;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
43;784;П3.1;06.04.2022;126;897;898;893;0;0;0;8;;;;0;;;;8;;;;Удовлетворенна. Цель достигнута - педагог использовал как продуктивные вопросы, та и  репродуктивные вопросы. Задействованы были все обучающиеся  сильные и слабые. 
44;278;П3.1;06.04.2022;78;556;557;553;0;0;0;8;;;;0;;;;8;;;;Полностью удовлетворена.
45;182;П3.1;06.04.2022;111;800;799;793;0;0;0;18;;;;0;;;;15;;;;Я удовлетворена. Ничего не нужно менять. Довольна результатам.
46;965;П3.1;06.04.2022;98;633;632;631;0;0;0;3;;;;0;;;;3;;;;Удовлетворена. Цель достигнута. Пока ничего менять не буду.
47;1019;П3.1;07.04.2022;85;570;569;568;0;0;0;10;;;;0;;;;9;;;;Все понравилось
48;272;П3.1;07.04.2022;78;557;556;553;0;0;0;4;;;;0;;;;4;;;;"Нет, думаю, ничего менять не надо. Цель: достигнуть большего контакта с ""мишенью"", научить ""мишень"" усидчивости."
49;788;П3.1;07.04.2022;126;900;899;892;0;0;0;16;;;;0;;;;16;;;;На данном уроке были заданы репродуктивные вопросы для освоения учащимися нового материалаи для последующего закрепления.Уроком удовлетворена.
50;792;П3.1;07.04.2022;126;899;900;892;0;0;0;13;;;;0;;;;13;;;;"для слабых(Кочетов К.,Абышев Т.) использовать наводящие вопросы для того,чтобы подвести к ответу,формулировать их можно так:""Вы же понимаете?"",""Разве вы не считаете?  ""Цель:использовать методы,способствующие активизации инициативы и творческого самовыражения учащихся .Достигается различными приемами.Прием ""Инсерт"" для формированияУУД система и анализ."
51;316;П3.1;07.04.2022;112;787;788;780;0;0;0;25;;;;0;;;;18;;;;Данным уроком удовлетворены, высокая мотивация работы на уроке. Репродуктивные ответы сформулированы как основа репродуктивных вопросов. Репродуктивные вопросы задавались с целью рефлексии урока.
52;958;П3.1;07.04.2022;98;632;633;631;0;0;0;3;;;;0;;;;3;;;;Удовлетворён. Цель достигнута.
53;1674;П3.1;08.04.2022;111;799;800;793;0;0;0;22;;;;0;;;;17;;;;Полностью удовлетворена. Репродуктивных вопросов больше, что соответствует теме урока. Вопросы адекватно подобраны по типу и темпу урока. Если прогнозировать 2-3 уроки по теме, то на следующий урок можно ставить больше продуктивных вопросов.
54;1675;П3.1;11.04.2022;126;895;896;894;0;0;0;17;;;;0;;;;14;;;;Уроком удовлетворена в полной мере, все поставленные задачи достигнуты
55;930;П3.1;11.04.2022;72;478;477;476;0;0;0;6;;;;0;;;;6;;;;Изходя из анализов проведенных уроков, можно сделать вывод: учителю нужно продумывать вопросы так, чтобы учащийся мог поразмышлять и дать свой ответ(изходя из своей точки зрения).
56;1326;П3.1;11.04.2022;125;932;844;840;0;0;0;12;;;;0;;;;12;;;;Мне понравился урок, но увидя результаты типов вопросов, отметила себе, что надо больше репродуктивных вопросов.
57;1330;П3.1;11.04.2022;125;844;932;840;0;0;0;14;;;;0;;;;12;;;;Я удовлетворена уроком. Но не всем детям были заданы вопросы.
58;915;П3.1;11.04.2022;101;654;653;650;0;0;0;20;;;;0;;;;14;;;;Урок прошел так, как я и хотел. Активность не то чтобы очень хорошая, скажем так - есть к чему стремиться. 
59;996;П3.1;11.04.2022;92;586;585;584;0;0;0;11;;;;0;;;;11;;;;класс работал хорошо, активно, но на продуктивные вопрорсы отвечали не все. Хочется, чтобы даже слабые ребята отвечали на продуктивные вопросы
60;1313;П3.1;12.04.2022;112;784;783;777;0;0;0;27;;;;0;;;;23;;;;Удовлетворены, высокая мотивация работы на уроке. На репродуктивные вопросы было больше ответов. Репродуктивные вопросы задавались с целью рефлексии урока.
61;313;П3.1;12.04.2022;112;782;781;778;0;0;0;32;;;;0;;;;26;;;;Удовлетворена. Думаю больше задавать продуктивных вопросов. Цель -приблизительно одинакове количество репродуктивных и продуктивных вопросов.
62;841;П3.1;12.04.2022;105;670;671;672;0;0;0;3;;;;0;;;;3;;;;На уроке получилось примерно равное количество продуктивных и репродуктивных вопросов.  В общем дети справлялись с поставленными задачами, при затруднениях были заданы дополнительные вопросы (наводящие).На следующий урок поставить себе цель: использовать больше   продуктивных вопросов., с целью развития логики у учащихся.
63;220;П3.1;12.04.2022;105;671;670;672;0;0;0;9;;;;0;;;;9;;;;На уроке преобладают продуктивные вопросы, это связано  с формой проведения урока: был урок - исследование. Цели урока были достигнуты частично, по моему мнению, чтобы достичь целей урока полностью, надо было задать больше репродуктивных вопросов на знание  теории.
64;732;П3.1;12.04.2022;121;903;904;910;0;0;0;18;;;;0;;;;16;;;;Удовлетворены. Учитывая небольшой педагогический опыт и сроки наблюдения данного аспекта работы. Конечно, захотелось продолжить это наблюдение и перестроить работу на продуктивный результат.
65;569;П3.1;13.04.2022;131;746;749;747;0;0;0;8;;;;0;;;;8;;;;Все ученики были задействованы.
66;611;П3.1;13.04.2022;90;636;637;635;0;0;0;6;;;;0;;;;6;;;;Да, удовлетворена, считаю, что ничего нужно изменять.на уроке было заано много вопросов, учащиеся ответчали полным ответом, доказывая свою точку зрения. Некоторые моменты урока перехдила на дискуссию, где каждый высказывал свою точку зрения
67;909;П3.1;13.04.2022;101;652;651;649;0;0;0;18;;;;0;;;;16;;;;Ердякова С.В.: В целом, работой на уроке удовлетворена. Большая часть учеников работали активно, постаралась задействовать каждого ребёнка.
68;993;П3.1;13.04.2022;92;585;586;584;0;0;0;11;;;;0;;;;11;;;;Для достижения эффективности, нужно начинать с репродуктивных вопрсов. Так же ориентироваться на конкретную учебную ситуацию.
69;740;П3.1;13.04.2022;121;906;905;909;0;0;0;8;;;;0;;;;8;;;;Я полностью доволен результатами. Необходимо больше внимания уделять качеству вопрососв и их распределению между учениками в классе. Целью я могу себе поставить Увеличение репродуктивных вопросов и их преобладание над продуктивными. Я понимаю как достичь этой цели
70;753;П3.1;13.04.2022;121;907;908;911;0;0;0;8;;;;0;;;;5;;;;Да
71;632;П3.1;14.04.2022;113;826;827;825;0;0;0;8;;;;0;;;;8;;;;Урок понравился. На уроке преобладает самостоятельный поиск знаний. Развиваются общеучебные УУД. В ходе урока осуществляется контроль за качеством усвоения материала. Общение и обучение на уроке продуктивное. Учащиеся показали высокий уровень познавательных возможностей. Рекомендации: поделиться опытом создания и использования на уроке продуктивных заданий.
72;281;П3.1;14.04.2022;69;485;486;484;0;0;0;5;;;;0;;;;5;;;;Увеличить количество продуктивных вопросов
73;318;П3.1;14.04.2022;112;788;787;780;0;0;0;28;;;;0;;;;17;;;;Данным уроком удовлетворены, высокая мотивация работы на уроке. Репродуктивные ответы сформулированы как основа репродуктивных вопросов. Репродуктивные вопросы задавались с целью рефлексии урока.
74;605;П3.1;14.04.2022;89;611;610;609;0;0;0;9;;;;0;;;;9;;;;Да, я удовлетворена уроком. Дети оперируют знаниями полученными на предыдущих уроках. На продуктивные вопросы отвечают более сильные ученики, их 3 человека. Остальным детям трудно связать метопредметные области, особенно слабым ученикам.
75;608;П3.1;14.04.2022;89;610;611;609;0;0;0;5;;;;0;;;;5;;;;Посещением я удовлетворена.Изменять не надо.Научить учащегося самостоятельно думать.Стимулировать мышление учащихся.
76;353;П3.1;14.04.2022;93;596;597;595;0;0;0;8;;;;0;;;;8;;;;больший интерес у детей вызывают продуктивные вопросы. Я думаю, что их и нужно больше использовать на уроке
77;359;П3.1;14.04.2022;93;597;596;595;0;0;0;7;;;;0;;;;7;;;;ребята не всегда сразу видят правильный способ решения задачи и продуктивные вопросы помогают подтолкнуть их к решению
78;644;П3.1;14.04.2022;113;827;826;825;0;0;0;11;;;;0;;;;11;;;;На всех этапах урока ученики были вовлечены в активную мыслительную и практическую деятельность исследовательского характера. Детям нужно было использовать не только уже имеющиеся знания, но и найти новый способ выполнения ужже известного им действия.
79;653;П3.1;14.04.2022;113;830;829;828;0;0;0;5;;;;0;;;;5;;;;Учитель умело организовывала класс на учебную деятельность, рационально ипользует средства обучения. На уроке использовались различные формы работы. Применялись различные виды речевой деятельности. Работа проходила в сотрудничестве с учителем, который направлял учащихся на самостоятельную, познавательную творческую активность. Хочется рекомендовать учителю работать больше над речью учащихся, добиваться четких, полных развернутых ответов.
80;662;П3.1;14.04.2022;113;829;830;828;0;0;0;9;;;;0;;;;9;;;;Урок проведен в соответствии с требованиями. Достигает поставленной цели. Урок соответствует уровню подготовленности класса. Логична поледовательность и взаимосвязь этапов урока. Уроком доволен. Считаю что в уроке ничего изменять не нужно.
81;927;П3.1;14.04.2022;101;651;652;649;0;0;0;18;;;;0;;;;14;;;;Постникова С.В.: Можно сказать, работой на уроке удовлетворена. Большая часть учеников работали активно, постаралась задействовать каждого ребёнка.
82;824;П3.1;18.04.2022;118;875;876;874;0;0;0;12;;;;0;;;;12;;;;Работой удовлетворена, проходили новую тему, поэтому при ответах чувствовалось напряжение. Но с помощью наводящих вопросов, удалось избежать молчания, непонимания. Репродуктивных вопросов было мало. Вопросы учителя были направлены на запоминание учениками новых фраз, слов по теме. Задавались продуктивные вопросы, т.е. фразы переформулировались с другими словами.
83;728;П3.1;18.04.2022;106;692;691;693;0;0;0;3;;;;0;;;;3;;;;Вывод: учителю нужно продумывать вопросы так, чтобы учащийся мог поразмышлять и дать ответ, отражая  свою точку зрения
84;78;П3.1;20.04.2022;1;668;667;666;0;0;0;11;;;;0;;;;11;;;;Частично удовлетворена. Добавила бы технологию критического мышления
85;133;П3.1;20.04.2022;127;928;929;927;0;0;0;3;;;;0;;;;3;;;;Уроком удовлетворена. Количество репродуктивных и прдуктивных  вопросов примерно одинаковое. Дети имели возможность ответить опираясь не ранее полученнын знания, а так же могли высказать своё мнение и отстоять его.
86;141;П3.1;21.04.2022;127;929;928;927;0;0;0;7;;;;0;;;;7;;;;Уроком удовлетворена.Количество продуктивных и репродуктивных вопросов примерно одинаково .У детей была возможность дать ответ на вопрос используя свои знания и информацию учебника, а так же могли подумать, сделать выводы и заключения.
87;70;П3.1;22.04.2022;1;667;668;666;0;0;0;2;;;;0;;;;2;;;;да, удовлетворен. 
88;287;П3.1;22.04.2022;69;486;485;484;0;0;0;3;;;;0;;;;3;;;;Да. Каждый ученик имел возможность ответить на вопрос учителя. Детям было интересно отвечать на вопросы
89;466;П3.1;22.04.2022;123;835;836;834;0;0;0;10;;;;0;;;;10;;;;Цель: правильное распределение продуктивных и репродуктивных вопросов. Слабым ученикам больше уделять внимание.
90;469;П3.1;22.04.2022;123;836;835;834;0;0;0;15;;;;0;;;;15;;;;Цель: использовать на урокебольше продуктивных вопросов
91;335;П3.1;23.04.2022;133;726;725;724;0;0;0;6;;;;0;;;;6;;;;На данном уроке были заданы (делался больший акцент) репродуктивные вопросы для освоения учащимися нового приёма и для последующего закрепления. Уроком удовлетворена.
92;64;П3.1;26.04.2022;1;661;662;660;0;0;0;11;;;;0;;;;11;;;;Урок продуктивен, цель достигнута. Анализ урока показал, что учитель удовлетворён своей работой. 
93;71;П3.1;26.04.2022;1;660;663;666;0;0;0;11;;;;0;;;;11;;;;удовлетворена
94;79;П3.1;27.04.2022;1;663;660;666;0;0;0;4;;;;0;;;;4;;;;Не совсем удовлетворена. Подкорректировала бы подходы к реализации цели
95;702;П3.1;27.04.2022;110;714;715;713;0;0;0;18;;;;0;;;;18;;;;Уроком удовлетворена. Весь класс активно учавствовал в работе. У некоторых детей продуктивные вопросы вызывали затруднения, хотелось бы чтобы такого не было. Работать с ребятами, задавая им продуктивные вопросы как можно чаще.
96;148;П3.1;27.04.2022;95;606;607;605;0;0;0;3;;;;0;;;;3;;;;Не совсем удовлетворена, есть недостатки, можно уменьшить количество репродуктивных вопросов. Цель: увеличение продуктивных вопросов. Решить проблему, можно следующим образом, в конспекте урока и в заданиях обращать внимания на продуктивные вопросы.
97;154;П3.1;27.04.2022;95;607;606;605;0;0;0;4;;;;0;;;;4;;;;Не удовлетворена, т.к. было мало продуктивных вопросов. Нехватило эмоций. Моя задача разработать продуктивные вопросы.
98;67;П3.1;28.04.2022;1;662;661;660;0;0;0;6;;;;0;;;;6;;;;Работа проведена продуктивно, учителю удалось достичь поставленную цель.
99;75;П3.1;28.04.2022;1;664;665;663;0;0;0;11;;;;0;;;;11;;;;Кураторская методика позволяет развивать интерес к профессиональной деятельности учителя.
100;82;П3.1;28.04.2022;1;665;664;663;0;0;0;10;;;;0;;;;9;;;;Кураторская методика позволяет развивать интерес к профессиональной деятельности учителя.
101;704;П3.1;28.04.2022;110;715;714;713;0;0;0;22;;;;0;;;;22;;;;Урок прошёл интересно. Все дети были задействованы в учебном процессе. Сильные и средние учащиеся отвечали на продуктивные вопросы учителя, слабым ученикам предназначались репродуктивные вопросы. Цель урока достигнута, все получили оценки за работу на уроке.
102;1482;П3.1;04.05.2022;122;925;924;923;0;0;0;10;;;;0;;;;0;;;;Полностью удовлетворена. На уроке дети работали активно. В начале урока дети активно сразу начали задавать вопросы по теме урока, и отвечать на вопросы учителя.
103;482;П3.1;04.05.2022;108;708;707;706;0;0;0;28;;;;0;;;;23;;;;Учитель использыет как репродуктивные, так и продуктивные вопросы. Количество репродуктивных вопросов  было больше, дети быстро на них отвечали 
104;486;П3.1;04.05.2022;108;707;708;706;0;0;0;26;;;;0;;;;22;;;;Учитель использыет как репродуктивные, так и продуктивные вопросы. Продуктивных вопросов было больше и ответы на них занимали больше времени 
105;527;П3.1;05.05.2022;119;862;861;860;0;0;0;22;;;;0;;;;14;;;;Уроком удовлетворена.Поставленные цели и задачи выполнены. Необходимо активизировать работу всего класса при ответе на продуктивные вопросы.
106;525;П3.1;06.05.2022;119;861;862;860;0;0;0;17;;;;0;;;;12;;;;Уроком удовлетворена. Дети смогли ответить на большинство вопросов.Думаю, стоит больше внимания уделить продуктивным вопросам. Не все дети могут полноценно на них ответить.
107;1487;П3.1;06.05.2022;78;555;558;554;0;0;0;7;;;;0;;;;0;;;;Цель добиться более развернутых ответов.
108;1699;П3.1;11.05.2022;71;473;474;471;0;0;0;14;;;;14;;;;0;;;;Уроком удовлетворена. На репродуктивные вопросы отвечали все, даже пассивные дети, а на продуктивные вопросы отвечали в основном сильные дети. Цель: включить в работу слабых учеников, усложняя для них вопросы. Посмотрю, как покажут себя разные группы обучающихся в усложнённом протоколе.
109;1481;П3.1;11.05.2022;122;925;924;923;0;0;0;9;;;;0;;;;0;;;;"Вопросы в основном носили репродуктивный характер, с учетом возрастных особенностей младших школьников. Больше всех в диалог вступали Саша и Вероника . Им больше нравятся практические уроки. Вывод по итогу пройденного урока - обобщающего по разделу ""Музыка и ты"" - возможно нужна была наглядность (карточки с заданиями, с продуктивными вопросами и какими-нибудь медалями-поощрениями), чтобв меньше времени затрачивать на обыгрывание ответов, а представить в виде соревновательных игр."
110;1488;П3.1;11.05.2022;78;558;555;554;0;0;0;8;;;;0;;;;0;;;;Уроком удовлетворена, но я бы добавила несколько продуктивных вопросов. Цель для меня-добиться понимания темы, развитие мышления.
111;1473;П3.1;12.05.2022;85;569;570;568;0;0;0;8;;;;0;;;;0;;;;Уроком удовлетворены, но хотелось бы чтобы вопросы были более точными. 
112;1697;П3.1;12.05.2022;71;474;473;471;0;0;0;9;;;;19;;;;0;;;;"Уроком удовлетворена. Все ребята были активны но, на поставленные мной репродуктивные вопросы, не все могли дать ответ. Когда задавала вопросы продуктивного характера, руки поднимали только средние и сильные группы обучающихся. Цель: продумать вопросы для слабых учеников, попробовать применить приём ""Кубик Блума"", чтобы активизировать все группы обучающихся."
113;1484;П3.1;12.05.2022;115;813;812;811;0;0;0;6;;;;0;;;;0;;;;Да, в полной мере. Нет, ничего не нужно менять. Цель: заинтересовать учащихся на уроке. Да, понимаю, нужно работать индивидуально с каждым учеником
114;408;П3.1;13.05.2022;91;641;645;639;0;0;0;4;;;;0;;;;4;;;;Класс работал хорошо,   но  было мало продуктивных вопросов.  Сильным ученикам необходимо давать вопросы, рзвивающие креативность.
115;1470;П3.1;14.05.2022;87;580;581;579;0;0;0;9;;;;0;;;;0;;;;Уроком удовлетворена, но думаю, что репродуктивных вопросов было больше. Ученики были все вовлечены в работу, отвечали на репродуктивные вопросы, почти не задумываясь. Думаю, надо больше подготовить продуктивных вопросов, хотя на математике, на мой взгляд, решение задач и примеров требует конкретных знаний, поэтому репродуктивные вопросы также необходимы, как и продуктивные. Решили еще раз повторить этот протокол.
116;1471;П3.1;14.05.2022;87;581;580;579;0;0;0;8;;;;0;;;;0;;;;Возникло небольшая сложность при учете ответов обучающихся, только после проведения урока по заданному протоколу стало понятно, как учитывать вопросы и ответы. Я поняла, что далеко не все вопросы мои были продуктивными, поэтому стоит лучше продумывать их при подготовке к уроку. Необходимо научиться изменять продуктивные вопросы (переформулировать), если для детей они были непонятны так, чтобы они оставались продуктивными. А также учиться перестраивать непродуктивные вопросы в продуктивные. Я думаю, при подготовке к уроку необходимо составлять несколько вариантов вопросов.  Хочется еще раз повторить данный протокол для закрепления.
117;1183;П3.1;16.05.2022;91;643;644;640;0;0;0;6;;;;0;;;;6;;;;
118;1483;П3.1;16.05.2022;115;812;813;811;0;0;0;10;;;;0;;;;0;;;;Да, в полной мере. Нет, ничего не нужно менять. Цель: ученики отвечают на все поставленные вопросы полным развёрнутым ответом. Достижение цели: необходимо читать текст осмысленно.
119;1184;П3.1;17.05.2022;91;644;643;640;0;0;0;3;;;;0;;;;3;;;;
120;1474;П3.1;18.05.2022;85;570;569;568;0;0;0;10;;;;0;;;;0;;;;В целом урок прошел удовлетворительно, дети старались больше отвечать не боясь ошибиться
121;454;П3.1;18.05.2022;82;539;540;538;0;0;0;10;;;;0;;;;7;;;;Занятие прошло плодотворно, учащиеся работали соответственно своим возможностям, на вопросы предложенные учителем для обсуждения отвечали активно
122;1098;П3.1;19.05.2022;73;481;482;480;0;0;0;5;;;;0;;;;5;;;;Хотелось бы , чтобы учащиеся отвечали как на репродуктивные вопросы, так и на продуктивные.
123;451;П3.1;19.05.2022;82;540;539;538;0;0;0;12;;;;0;;;;9;;;;На уроке обучающиеся активно участвовали в обсуждении  темы. Учились составлять монолог по наводящим вопросам. Работали в парах и группах.
