;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
12;1617;П1.3;21.02.2022;109;704;703;702;0;0;0;27;11;12;4;;17;9;8;;9;6;3;Хотелось бы, чтобы для детей это взаимодействие стало привычным 
13;1619;П1.3;21.02.2022;109;703;704;702;0;0;0;29;13;12;4;;14;15;9;;9;10;3; Не полностью.Хотелось бы, чтобы для детей это взаимодействие стало привычным 
14;1188;П1.3;21.02.2022;102;656;657;658;0;0;0;2;0;1;1;;0;0;0;;0;1;1;Наблюдением удовлетворены..Изменить не надо ничего. Попробовать задавать одни и те же вопросы ученикам и средним и слабым. Как они будут на них отвечать,сколько времени на это потребуется.
15;1189;П1.3;21.02.2022;102;657;656;658;0;0;0;2;1;0;1;;0;0;0;;1;0;1;Результатами работы удовлетворены.
16;1254;П1.3;21.02.2022;79;534;533;532;0;0;0;12;3;5;4;;0;0;0;;3;5;4;"Уроком удовлетворён. Вниманием были охвачены почти все ученики, но больше внимания  было уделено двум рбучающимся: Аделине и Диме. Я бы добывал в урок связь рассказа  с жизненными ситуациями.  Цель достигнута: отслежено  взаимодействие учителя с обучающимися , особенно с ""мишенью"" один и ""мишень"" два."
17;1255;П1.3;21.02.2022;79;533;534;532;0;0;0;9;2;3;4;;0;0;0;;2;3;4;В целом проведённым наблюдением удовлетворена. Распределение внимания между учениками было равномерное. Только  Данилу и Саше  было направлено больше вопросов.  Я бы изменила проверку домашнего задания. Применила тесты  для некоторых ребят, а с остальными  работала устно.
18;1259;П1.3;21.02.2022;91;641;645;639;0;0;0;4;1;2;1;;7;11;3;;1;2;1;Уроком удовлетворена
19;1210;П1.3;22.02.2022;85;569;570;568;0;0;0;0;3;2;3;;0;0;0;;3;1;2;Всем удовлетворина
20;1273;П1.3;22.02.2022;132;719;721;720;0;0;0;4;3;1;0;;0;0;0;;3;1;0;Результатами работы удовлетворены.
21;1276;П1.3;22.02.2022;76;501;502;500;0;0;0;7;1;4;2;;0;0;0;;1;4;2;В целом удовлетворена. Цель: изменить отношение учащихся к предмету  создать ситуацию успеха для ребенка, чтобы повысить качество обучения
22;1277;П1.3;22.02.2022;76;502;501;500;0;0;0;7;2;2;3;;0;0;0;;2;2;3;В целом удовлетворена. Цель: изменить отношение учащихся к предмету  создать ситуацию успеха для ребенка, чтобы повысить качество обучения
23;1211;П1.3;24.02.2022;85;570;569;568;0;0;0;0;5;2;3;;0;0;0;;3;1;3;Всем удовлетворен
24;1192;П1.3;24.02.2022;126;897;898;893;0;0;0;8;3;4;1;;0;0;0;;3;4;1;Уроком удовлетворена. Нужно повлиять на изменение поведения. Цель: привлечь внимание Артема. Да,понимаю - давать дополнителные задания. 
25;1229;П1.3;24.02.2022;108;708;707;706;0;0;0;26;5;17;4;;0;0;0;;3;10;2;"Необходимо проработать работу с ""мишенями"". Задействовать слабых учеников на более активную деятельность."
26;1232;П1.3;24.02.2022;108;707;708;706;0;0;0;24;4;15;5;;0;0;0;;2;8;2;"Дарья Олеговна уделяла особое внимание ""мишеням"". В течение урока старалась привлечь во внимание слабых детей в образовательный процесс."
27;1249;П1.3;24.02.2022;126;898;897;893;0;0;0;13;6;3;4;;0;0;0;;6;3;4;Уроком полностью удовлетворена.Я хочу, чтобы дети были более  раскрепощенные и я буду следить за этим .
28;1225;П1.3;25.02.2022;74;489;490;488;0;0;0;17;5;7;4;;0;0;0;;5;6;3;я уроком очень довольна. при наприжённой работе в период пандемии и большой загруженности у меня всё получилось. Хочу дальше работать по кураторской методике.
29;1292;П1.3;25.02.2022;111;800;799;793;0;0;0;16;1;3;3;;0;0;0;;1;3;3;Денис- активизация, Тимур - активизация.
30;1182;П1.3;25.02.2022;133;728;729;727;0;0;0;12;4;5;3;;0;0;0;;4;5;3;Результатами работы удовлетворены.
31;1270;П1.3;26.02.2022;87;580;581;579;0;0;0;10;1;1;8;;0;0;0;;1;1;8;"Результатами удовлетворена. Необходимо на каждом уроке держать в центре своего внимания ""мишени"" , а также остальных обучающихся. Буду в плане к уроку расписывать возможные взаимодействия с обучающимися."
32;1271;П1.3;26.02.2022;87;581;580;579;0;0;0;9;1;1;7;;0;0;0;;1;1;7;Результатами удовлетворена. Необходимо продолжить работу по распределению внимания к обучающимся на уроке. Для облегчения данной задачи буду заранее планировать  количество взаимодействий.
33;1238;П1.3;28.02.2022;97;628;629;627;0;0;0;2;0;2;0;;0;0;0;;0;2;0;Учитель тактично ввел в беседу мишень2, постепенно ученик оживился и стал принимать активное участие  в беседе. В итоге оба ученикамишени на уроке токазались активными, тему поняли и показали обратную связь. Учитель работу учеников оценил хорошо.
34;1258;П1.3;28.02.2022;112;781;782;778;0;0;0;0;7;18;6;;3;11;6;;3;11;6;Удовлетворена. Цель: пронаблюдать реакции мишеней при возникновении большего количества актов внимания
35;1272;П1.3;28.02.2022;98;633;632;631;0;0;0;3;0;1;2;;0;0;0;;0;1;2;изучить новые протоколы и расширить тематику.
36;1297;П1.3;28.02.2022;115;812;813;811;0;0;0;11;6;4;2;;0;0;0;;6;4;2;Удовлетворена.
37;1298;П1.3;28.02.2022;115;813;812;811;0;0;0;12;6;4;2;;0;0;0;;6;4;2;Не совсем удовлетворена. Больше уделять внимания мишеням, давать задания, с которыми они справятся
38;1627;П1.3;28.02.2022;121;906;911;902;0;0;0;16;5;7;4;;0;0;0;;3;2;2;Проработать с мишенью ещё раз 
39;1261;П1.3;28.02.2022;91;645;641;639;0;0;0;7;2;4;1;;8;13;3;;2;4;1;Мишени не проявляли активность, но учитель активизировал их внимание.Семен одинраз поднял руку сав и ответил. Тобы это происходило регулярно, учитель должен на этих мальчиков уделять больше внимания, постоянно спрашивать.
40;1266;П1.3;28.02.2022;72;478;477;476;0;0;0;6;1;3;2;;9;0;12;;1;0;1;Поставленной целью пока неудовлетворена. Следует обратить внимание на слабыхх учащихся, что бы вывести их на более высокий уровень.
41;1564;П1.3;01.03.2022;91;644;643;640;0;0;0;3;0;3;0;;0;74;0;;0;3;0;Педагог использует различные виды взаимодействия. Дети на уроке активны. Работают в своем темпе. 
42;1239;П1.3;01.03.2022;97;629;628;627;0;0;0;3;1;2;0;;0;0;0;;1;2;0;Учитель в тактичной форме смог активизировать мишень на работу. В итоге ученик понял изученный материал и на этапезакрепления полученных знаний на уроке показал неплохой результат. 
43;169;П1.3;01.03.2022;111;798;797;790;0;0;0;25;4;17;4;;8;31;8;;4;14;4;Тимофей: растерянность, активизация. Захар:напряжение, активация.
44;175;П1.3;01.03.2022;111;797;798;790;0;0;0;20;5;10;5;;10;19;9;;5;9;4;Павел: уверенность, активность. Михаил: растерянность, молчание, уверенность, активность.
45;77;П1.3;02.03.2022;1;668;667;666;0;0;0;11;4;3;4;;11;9;7;;4;3;2;да, удовлетворен
46;1236;П1.3;02.03.2022;110;714;715;713;0;0;0;20;7;10;3;;0;0;0;;7;10;3;Я считаю, что мне удается в рамках практического занятия опросить всех и выслушать мнение по теме каждого желающего.Но, к сожалению, желающих поделиться своими мыслями всегда немного. И я буду стараться и дальше работать не только с сильными учениками, но и помогать слабым формировать свое мнение и не бояться его высказывать.
47;1237;П1.3;02.03.2022;110;715;714;713;0;0;0;22;9;10;3;;0;0;0;;9;10;3;"Дети по-разному реагируют на внимание со стороны учителя. Одним это нравится, другим нет. Но на ""тихих"" учеников нужно чаще обращать внимание, чтобы они всегда были готовы к ответу  и не чувствовали напряжения."
48;1252;П1.3;03.03.2022;69;485;486;484;0;0;0;6;2;2;2;;0;0;0;;2;2;2;В качестве мишеней выбраны слабые ученики. Использовать другие технологии обучения
49;1253;П1.3;03.03.2022;69;486;485;484;0;0;0;6;2;2;2;;0;0;0;;2;2;2;Учитель уделяет  внимание выбранным ученикам наравне с другими детьми. Ребята работают активно, в привычном ритме
50;1268;П1.3;03.03.2022;81;529;528;525;0;0;0;6;3;2;1;;0;0;0;;3;2;1;На уроке работали все учащиеся. Ответов не давал ученик с умственной отсталостью (было дано индивидуальное задание)Все остальные ученики были задействованы на уроке и находились в зоне внимания.
51;1269;П1.3;03.03.2022;81;528;529;525;0;0;0;8;1;4;3;;0;0;0;;1;3;1;Класс малокомплектный. На уроке работали все. В зоне внимания  находятся все обучающиеся.Учитель задает задание и дает возможностьответа всем обучающимся.
52;1279;П1.3;04.03.2022;1;662;661;660;0;0;0;6;1;2;3;;0;0;0;;1;2;3;Уудовлетворена, хотелось бы заменить работу в парах групповой работой, но количество учащихся в классе не позволяет это сделать.
53;1278;П1.3;07.03.2022;1;661;662;660;0;0;0;13;4;2;7;;5;3;3;;4;2;4;Не удовлетворена,  так как процент задействованных учеников невелик. Возможно улучшить работу класса засчёт работы в группе.
54;69;П1.3;09.03.2022;1;667;668;666;0;0;0;2;0;1;1;;0;13;8;;0;1;1;Не сосвсем удовлетворена, нужно было поменять подход к реализации цели
55;1197;П1.3;09.03.2022;118;875;876;874;0;0;0;12;7;2;3;;0;0;0;;7;2;3;При ответах на вопросы наблюдалось напряжение, реакция неожиданности. Хотелось бы , чтобы у детей вопросы не вызывали такой напряженности, считаю необходимым провести беседу с обучающимися.
56;954;П1.3;09.03.2022;98;632;633;631;0;0;0;3;0;2;1;;0;5;10;;0;2;1;Продолжить работу с мишенями.
57;1240;П1.3;10.03.2022;94;601;600;599;0;0;0;11;4;3;5;;0;0;0;;4;3;5;удовлетворена,  продолжить работу с мишеньями, начать рассмативать другую компетенцию
58;1242;П1.3;10.03.2022;94;600;601;599;0;0;0;9;3;3;3;;0;0;0;;3;3;3;Удовлетворены, думаю прдолжить наблюдать за мишенями, и перейти к  изучению следующей компетенции,время на размышления
59;1198;П1.3;10.03.2022;118;876;875;874;0;0;0;20;9;6;5;;0;0;0;;9;6;5;Данил был растерян и напряжен, а Никита при взаимодействии с учителем активизировался, но ощущалось напряжение.
60;1203;П1.3;10.03.2022;93;596;597;595;0;0;0;8;2;4;2;;0;0;0;;2;4;2;я думаю, что мы не зря начали работу по  этой теме. Выбранные ребята стали на уроке более внимательными и активными 
61;1204;П1.3;10.03.2022;93;597;596;595;0;0;0;7;2;1;4;;0;0;0;;2;1;4;думаю, что мы достигли поставленной цели - дети стали более активными
62;225;П1.3;10.03.2022;70;493;494;492;0;0;0;2;1;0;1;;7;0;5;;1;0;1;Нужно больше времени уделять Саше, он особенный ребёнок. Но нельзя упустить и Ивана, он сильнее Саши, может работать самостоятельно. Поэтому следует учитывать эти факты  и строить уроки, исходя из этого.
63;1029;П1.3;11.03.2022;124;914;915;913;0;0;0;6;0;2;4;;0;27;43;;0;2;4;Обратить внимание на мишень 2 (Ярослав). Ребенок включен в урок, слушает и слышит задание, но на вопрос ответить сразу не может, ему нужно больше времени, чтобы сформулировать ответ (из-за особенностей речи). Необходимо больше уделять ему внимания на уроке, корректировать ответ, подготовить образец рассуждения, создать более комфортные условия для работы на уроке.
64;1193;П1.3;11.03.2022;126;900;899;892;0;0;0;16;9;3;4;;0;0;0;;9;3;4;Работой удовлетворена частично. Нужно стараться, чтобы дети чувствовали уверенность в своих силах.
65;1194;П1.3;11.03.2022;126;899;900;894;0;0;0;13;8;3;2;;0;0;0;;7;2;1;Уроком удовлетворена. Считаю. что поставленной цели достигла.
66;1221;П1.3;11.03.2022;89;613;614;612;0;0;0;9;3;3;3;;0;0;0;;3;3;3;Проведением урока удовлетворена полностью. При посещении данного урока ставила для себя цель -понять психотипы детей, классным руководителем которых я стану на следующий год. А также понять, какие из учеников являются костяком класса.
67;1250;П1.3;11.03.2022;78;555;558;554;0;0;0;7;0;5;2;;0;0;0;;0;5;2;Уроком удовлетворена. Со всеми учащимися ведется контакт.Дети активны, свободны.
68;1251;П1.3;11.03.2022;78;558;555;554;0;0;0;6;3;2;1;;0;0;0;;3;2;1;Уроком удовлетворена. Дети активны, раскрепощены, свободны в выборе ответа .
69;1022;П1.3;11.03.2022;124;915;914;913;0;0;0;6;1;2;3;;5;8;21;;1;2;3;"В "" слепой зоне"" оказался один обучающийся. Нужно наблюдать за реакцией ребят, работать над устранением тревожности.Уделить внимание корректировки мимики мишени 1 (Роман). Озвучивать, исправлять неадекватную реакцию на вопросы, обращения."
70;1226;П1.3;13.03.2022;113;827;826;825;0;0;0;11;4;3;4;;0;0;0;;4;3;4;На каждом этапе урока учитывались индивидуальные особенности и интересы учащихся, уровень их подготовленности. Осуществлялась индивидуализация обучения и дифференцированный подход.
71;1671;П1.3;14.03.2022;113;826;827;825;0;0;0;8;2;3;3;;0;0;0;;2;3;3;Поставленные цели на данном уроке достигнуты. Нацеленность деятельности  на формирование УУД была выражена  в полной мере. Учащиеся на уроке были активны, внимательны. Этапы урока выстроены по принципу постепенного усложнения материала. Можно чаще спрашивать пассивных детей. 
72;1244;П1.3;14.03.2022;117;774;772;769;0;0;0;10;2;6;2;;0;0;0;;2;6;2;Да,удовлетворена.Проводить больше устных диктантов,сократить тестовые задания.
73;81;П1.3;15.03.2022;1;665;664;663;0;0;0;6;1;3;2;;11;14;18;;1;3;2;Не полностью удовлетворена распределением внимания на уроке, так как некоторые дети отвлекались, задавали вопросы не по теме, давали неверные ответы. 
74;1217;П1.3;15.03.2022;103;807;808;809;0;0;0;10;2;3;5;;0;0;0;;2;3;4;удовлетворена работой, цель: при работе  внимание уделяется всему классу, всем детям. Цель выполнена
75;1247;П1.3;15.03.2022;126;895;896;894;0;0;0;18;5;4;9;;0;0;0;;5;4;9;"Данным уроком я удовлетворена. Учитель использовал личностно - дифференцированный подход к каждому ребёнку. Так же разными способами учитель пытался заинтересовать ""мишеней"", которые пришли на урок ""отсидеться"", думая, что их не заметят."
76;1294;П1.3;15.03.2022;129;752;753;757;0;0;0;16;3;7;6;;0;0;0;;2;5;4;Работой удовлетворена. Мишени работали активно в группах, отвечали на вопросы. Ответы были полные, развернутые.
77;271;П1.3;15.03.2022;78;557;556;553;0;0;0;6;2;3;1;;8;11;3;;2;3;1;Менять пока ничего не нужно. 
78;1295;П1.3;15.03.2022;129;753;752;757;0;0;0;8;2;3;3;;0;0;0;;2;3;3;Урок прошел плодотворно. Мишени работали самостоятельно и в группе. Взаимодействие с педагогом в течении урока было активным. Учитель уделял внимание всем учащимся класса.
79;941;П1.3;15.03.2022;87;580;581;579;0;0;0;9;2;4;3;;11;15;14;;2;4;3;Результатом удовлетворена, необходимо на каждом уроке взаимодействовать с мишенями, создавать благоприятную рабочую обстановку. 
80;947;П1.3;15.03.2022;87;581;580;579;0;0;0;9;2;4;3;;16;21;16;;2;4;3;Я удовлетворена результатом, мишени проявляют интерес к общению с учителем. На данном этапе это очень хорошо. В дальнейшем необходимо удерживать фокус внимания на мишенях, для этого в плане урока буду заранее планировать взаимодействие с ними.
81;1224;П1.3;15.03.2022;71;474;472;471;0;0;0;8;3;3;2;;0;0;0;;3;3;2;Да, я удовлетворена. Удалось активизировать мишени. Думаю, что необходимо более тщательно подбирать задания, можно использовать не только устный, но и письменный опрос, для Тани - это более приемлемо. Порадовала активизация Захара. 
82;1248;П1.3;15.03.2022;126;896;895;894;0;0;0;20;6;10;4;;0;0;0;;6;7;4;Уроком в целом удовлетворён.Учитель сумела помочь детям преодолеть неуверенность и включиться в работу.
83;129;П1.3;16.03.2022;127;928;929;927;0;0;0;3;1;2;0;;12;31;0;;1;2;0;Уроком удовлетворена. Распределение ивнимания было равномерно между мишенями.
84;137;П1.3;16.03.2022;127;929;928;927;0;0;0;7;2;3;2;;8;15;12;;2;3;2;Уроком удовлетворена. Вниманием были охвачены все дети, но мишени получили внимание чуть больше
85;1318;П1.3;16.03.2022;79;535;536;531;0;0;0;9;1;3;5;;0;0;0;;1;3;5;Даяна былане особо хорошо подготовлена, но этот момент смог сдвигнуть её на самостоятельное решение о подготовке сообщения к уроку.  К сожалению, часто  в её реакциипреобладает напряжение, но будем стараться её исправить. Карина не была готова к тому, что я вызову её к доске, что сказывается на её реакции: растерянность, напряжение. На следующий урок дам опережающее задание, чтобы стимулировать деятельность.
86;1327;П1.3;16.03.2022;125;844;932;840;0;0;0;11;2;4;5;;5;8;11;;2;4;5;Уроком довольна, цель достигнута.
87;1632;П1.3;16.03.2022;107;695;697;696;0;0;0;6;1;2;3;;4;10;14;;1;2;3;Уроком удовлетворена. Пок не могу предложить что-либо изменить.
88;1195;П1.3;16.03.2022;118;866;867;865;0;0;0;24;6;13;5;;0;0;0;;6;5;2;Так как урок проходил в конце четверти, построен был на взаимодествии с определенными учениками, поэтому вниание уделялось не всем. Необходимо работать со слабыми учениками, обращать больше внимания.
89;1196;П1.3;16.03.2022;118;867;866;865;0;0;0;25;6;15;4;;0;0;0;;6;15;4;добиться внимания от мишени 1, включения в работу дисциплины, требования учителя выполнять без опоздания, чтобы не быть в роли догоняющего. Для мишени 2 необходимо сохранить и закрепить свой результат на уроке.
90;1223;П1.3;16.03.2022;71;472;474;471;0;0;0;10;2;4;4;;0;0;0;;2;4;4;В целом я удовлетворена уроком. Удалось активизировать мишени, применяя новые формы взаимодействия (подбор дифференцированных заданий, похвала за небольшой успех). Цель: помочь Сабрине преодолеть растерянность и напряжение. Для достижения продумаю дополнительные задания для её уровня. 
91;1657;П1.3;17.03.2022;103;808;807;809;0;0;0;0;2;3;4;;0;0;0;;2;3;5;удовлетворена работой, цель: при работе  внимание уделяется всему классу, всем детям. Цель выполнена
92;1220;П1.3;17.03.2022;89;614;613;612;0;0;0;4;0;2;2;;0;0;0;;0;2;2;Уроком удовлетворена.Мишени работали активно. Внимание учителя было распределено равномерно.Целью для себя ставлю чередование мишеней от слабых к сильным.
93;545;П1.3;18.03.2022;94;602;603;599;0;0;0;8;3;4;1;;3;4;1;;3;4;1;удовлетворены, найти индивидуальный подход к мишени 1, разные задания разработать, цель- мотивировать, применяя разные приемы.
94;550;П1.3;18.03.2022;94;603;602;599;0;0;0;3;0;1;2;;0;10;20;;0;1;2;удовлетворены, цель наша из слабого ученика сделать среднего. Создать индивидуальные задания для мишени, создать обстановку комфортности.
95;1028;П1.3;18.03.2022;124;914;915;913;0;0;0;8;0;4;4;;0;25;30;;0;4;4;Распределение внимания удалось осуществить  достаточно хорошо на все группы. Немного больше внимания было уделено мишеням и ребятам, с которыми они работали в паре. При работе в паре было замечено, что мишень 2 (Иван) -активнее работал на уроке, был увлечен учебным процессом.Мишень 1(Ярослав) лучше стал отвечать на уроке, активно взаимодействовал с учителем и другими учениками.
96;838;П1.3;18.03.2022;105;670;671;672;0;0;0;9;1;4;4;;3;17;14;;1;4;4;"Мишень 1 старается"" закрыться"".Для того, чтобы достичь больших результатов, буду обращаться за помощью к школьному психологу. В целом, уроком удовлетворена."
97;217;П1.3;18.03.2022;105;671;670;672;0;0;0;9;3;3;3;;16;8;16;;3;3;3;Работой на уроке удовлетворена.Необходимо продолжать работу над распределением внимания, т.к. это действительно активизирует работу детей на уроке.
98;1035;П1.3;22.03.2022;124;917;916;918;0;0;0;4;2;1;1;;23;18;22;;2;1;1;"Компетентность ""Распределение внимания учителя"" сформирована. Необходимо стараться удерживать ее на высоком уровне."
99;1119;П1.3;22.03.2022;124;916;917;918;0;0;0;5;2;1;2;;19;19;31;;2;1;2;Компетентность сформирована, но стоит обращать внимание на рефлексию и обратную связь детей с учителем.Попробую чаще использовать следующие приемы: повтор правильного ответа за одноклассниками  использовать разные виды взаимодействия для привлечения внимания.
100;1274;П1.3;23.03.2022;104;617;618;616;0;0;0;6;2;3;1;;3;5;5;;2;3;1;Уроком осталась довольна. Но необходимо уделить внимание на обучающихся слабоуспевающих, они требуют постоянно контроля и присутствия учителя на каждом этапе своей работы. Значит нужен ИОМ ученика, так идля сильных ребят.
101;1574;П1.3;24.03.2022;103;804;805;806;0;0;0;9;3;4;2;;0;0;0;;3;4;2;удовлетворена работой, цель: при работе  внимание уделяется всему классу, всем детям. Цель выполнена
102;1285;П1.3;24.03.2022;95;606;607;605;0;0;0;9;5;3;1;;0;0;0;;5;3;1;Уроком удовлетворена.
103;1286;П1.3;24.03.2022;95;607;606;605;0;0;0;3;1;1;1;;0;0;0;;1;1;1;Уроком удовлетворена. Больше эмоций на уроке и четкие вопросы.
104;1215;П1.3;24.03.2022;103;805;804;806;0;0;0;8;5;3;0;;0;0;0;;5;3;0;удовлетворена работой, цель: при работе в классекомплекте внимание уделяется всему классу, всем детям. Цель достигнута
105;1275;П1.3;24.03.2022;104;620;621;619;0;0;0;5;1;3;1;;3;5;1;;1;3;1;Удовлетворние было получено частично, так как работа с сильным учеником была не трудна.  А вот работа со слабоуспевающим обучающимся сопровождалась трудностями. Поэтому необходимо разработать индивидуальный образовательный маршрут для этого ребенка.
106;1227;П1.3;28.03.2022;113;830;829;828;0;0;0;5;0;4;1;;0;0;0;;0;4;1;
107;1228;П1.3;28.03.2022;113;829;830;828;0;0;0;9;4;3;2;;0;0;0;;4;3;2;
108;52;П1.3;29.03.2022;120;887;886;885;0;0;0;22;10;10;2;;9;19;2;;9;10;2;уроком удовлетворена, на  для вовлечения всех детей в процесс, буду стараться применять больше рахнообразных методов и приемов.
109;1263;П1.3;29.03.2022;91;643;644;640;0;0;0;6;1;3;2;;6;8;8;;1;3;2;Уроком удовлетворена. Учитель использует различные виды взаимодействия. Все дети находятся в зоне внимания. Мождно дефференцировать задания, что бы волечеть в активную фазу все группы.
110;43;П1.3;30.03.2022;120;883;884;882;0;0;0;23;12;8;3;;10;18;20;;12;8;3;
111;46;П1.3;30.03.2022;120;884;883;882;0;0;0;24;10;10;4;;10;10;4;;10;10;4;"уроком удовлетворена, продолжу наблюдать за ""мишенями"""
112;49;П1.3;01.04.2022;120;886;887;885;0;0;0;15;10;5;0;;10;5;0;;10;5;0;Урок прошел динамично. Все задачи урока выполнены. Работем дальше в том же духе.
113;1160;П1.3;04.04.2022;128;733;732;731;0;0;0;10;2;3;5;;4;10;13;;2;3;5;Какие-то моменты, конечно же, приносят удовлетворение. Ближайшая цель, чтобы учащиеся окончили чтчерть с максимально возможным для них результатом, поверили в себя. 
114;711;П1.3;04.04.2022;110;717;718;716;0;0;0;14;3;4;5;;4;6;10;;3;4;5;Руслан и Анастасия спокойно реагируют на повышенное внимание к ним.
115;1563;П1.3;05.04.2022;112;781;782;778;0;0;0;30;8;15;7;;4;12;6;;8;12;6;Довольна. Внимание распределять и на более сильных учеников.
116;680;П1.3;05.04.2022;108;711;710;709;0;0;0;29;5;12;12;;4;19;5;;4;12;5;Результат удовлетворительный.Нужно постараться сосредоточить в зоне внимания большее количество учащихся, не проявляющих активность на уроке, замкнутых, эмоционально зажатых. Цель - не менее 5 мишеней на уроке. Предварительно подготовить вопросы для мишеней, задания для самосточтельного выполнения, дать возможность выступить на уроке перпд аудиторией.
117;690;П1.3;05.04.2022;80;546;547;542;0;0;0;6;2;2;2;;5;5;2;;2;2;2;Уроком в целом довольна. Не удается пока равномерно хотя бы равспределять внимание между группами учащихся. Буду контролировать себя. Можно спрашивать дуплетом: слабого и сильного следом.
118;692;П1.3;05.04.2022;80;547;546;542;0;0;0;12;4;4;4;;10;10;20;;4;4;4;Уроком в целом довольна. Вижу, что слабые дети получают максимум внимания. Надеюсь, что это поднимет их на следующий уровенью
119;707;П1.3;05.04.2022;110;718;717;716;0;0;0;21;5;11;5;;3;2;8;;2;2;3;Игнат и Михаил спокойно реагируют на повышенное внимание учителя.
120;1301;П1.3;06.04.2022;128;735;736;734;0;0;0;11;4;4;2;;0;0;0;;4;4;2;
121;1637;П1.3;06.04.2022;118;869;870;868;0;0;0;22;5;11;5;;0;0;0;;4;1;2;Научиться распределять вниание между мишенями и остальными учениками. В качестве мишеней врать учеников из разных групп.
122;676;П1.3;06.04.2022;108;710;711;709;0;0;0;23;8;11;4;;18;15;8;;8;8;2;Результатом удовлетворена. Задействовано достаточно большое количество учащихся. Нужно продолжить работать над вовлечением учащихся в образовательный процесс, создавать чаще ситуации успеха для учащихся - мишеней, чтобы им было комфортно.
123;1201;П1.3;06.04.2022;118;870;869;868;0;0;0;21;5;11;5;;0;0;0;;5;7;3;Научиться распределять вниание между мишенями и остальными учениками.
124;1245;П1.3;06.04.2022;117;772;774;769;0;0;0;0;9;2;5;;0;0;0;;9;2;5; Да, в каждом классе у меня 1-2 мишени.  Мне нравится наблюдать их положительные реакции и обязательно корректирую свои действия, если замечаю какие-то неправильне состояния этих ребят. 
125;1299;П1.3;07.04.2022;128;736;735;734;0;0;0;7;2;1;4;;0;0;0;;2;1;4;
126;341;П1.3;11.04.2022;133;729;728;727;0;0;0;7;1;5;1;;18;12;8;;1;5;1;Какие-то моменты, конечно же, приносят удовлетворение. Ближайшая цель, чтобы учащиеся окончили четверть с хорошими результатами.
