;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
18;2312;П7.1;11.10.2022;74;490;489;488;8;4;1;15;;;;10;;;;10;;;;Урок прошёл в интересной игровой форме. Мотивация в начале урока дала толчок для дальшейшего развития настроя в целом. Дети были активны, учитель только наталкивал на ход мысли. 
19;2447;П7.1;11.10.2022;121;942;905;909;0;3;1;11;;;;17;;;;7;;;;Уроком удовлетворена. Считаю, что не стоит менять время речи учителя на уроке. Учитель руководит уроком, необходимо дать возможносить для размышления ребятам, для высказывания своей точки зрения.
20;3069;П7.1;11.10.2022;74;490;489;488;8;4;1;15;;;;10;;;;10;;;;Урок прошёл в интересной игровой форме. Мотивация в начале урока дала толчок для дальшейшего развития настроя в целом. Дети были активны, учитель только наталкивал на ход мысли. 
21;2305;П7.1;12.10.2022;114;821;820;819;7;3;0;4;;;;17;;;;4;;;;В целом,уроком удовлетворена. Все задачи занятия выпорлнены. Дети стараются отвечать полными ответами. Предмет для них новый и мне приходится повторять по нескольку раз новые термины,понятия- новые для учеников слова.В дальнейшем планирую в начале урока проводить словарную работу перед объяснением нового материала. Думаю,этот приём позволит уменьшить время речи учителя
22;3112;П7.1;12.10.2022;99;676;677;674;0;0;0;7;;;;0;;;;2;;;;Мишень 1. Юля -  на вопросы отвечает оперативно, время на раздумывание затрачивает мало. Мишень 2. Леня - Медлителен, долго сосредотачивается, не все ответы были верными. При вызове к доске смущается, теряется.
23;2307;П7.1;13.10.2022;111;798;797;790;1;0;0;27;;;;22;;;;22;;;;Я удовлетворена своей работой. Считаю, что поставленная цель выполнена. Планирую продолжить и развивать работу по данной теме.
24;2283;П7.1;13.10.2022;114;820;821;819;7;4;2;4;;;;24;;;;4;;;;Да,я удовлетворена результатом. Моё время речи  сократилось в сравнении с майскими протоколами.Я стала меньше делать пауз во время объяснения нового материала,быстрее подбираю слова,а для этого более тщательно подхожу к подготовке урока. Постараюсь этот результат закрепить.
25;2569;П7.1;18.10.2022;100;687;688;689;5;3;3;18;;;;11;;;;8;;;;Уроком удовлетворена, новая тема усвоена. Что бы хотела изменить: дать возможность для самостоятельной подготовки темы, возможность выступить с найденным материалом, выступить перед одноклассниками в роли учителя.
26;3113;П7.1;19.10.2022;99;678;680;675;0;0;0;7;;;;0;;;;2;;;;Мишень 1. Иван - медлителен, долго сосредотачивается, не на все вопросы ответил верно, в начале урока был неуверенным, но затем стал получше.  Мишень 2. Саша - врмеени на обдумывание ответиа тратил больше, но ответы были верными все.
27;2549;П7.1;19.10.2022;96;625;624;623;7;3;1;7;;;;7;;;;7;;;;На уроке должны больше говорить дети.
28;2448;П7.1;20.10.2022;121;907;908;911;0;3;4;17;;;;12;;;;9;;;;Уменьшить время речи учителя. Конкретно формулировать вопросы. Предоставлять время обучающимся для рассуждения.
29;2505;П7.1;20.10.2022;92;586;585;584;7;3;3;8;;;;8;;;;8;;;;В принципе удовлетворена.Но хотелось бы затрачивать на речь меньше времени. Понимаю.
30;2754;П7.1;22.10.2022;95;606;607;605;7;4;2;3;;;;9;;;;3;;;;Урок прошел удачно. Выполнили все задания. Дети работали результативно.
31;2310;П7.1;23.10.2022;74;489;490;488;6;4;2;13;;;;16;;;;13;;;;Урок прошел замечательно! Менять ничего не нужно. Цель-больше ответов от учеников, чтобы дети самостоятельно и полно могли простроить хороший ответ на уроке. Я понимаю, как достичь поставленную цель. 
32;3067;П7.1;23.10.2022;74;489;490;488;6;4;2;13;;;;16;;;;13;;;;Урок прошел замечательно! Менять ничего не нужно. Цель-больше ответов от учеников, чтобы дети самостоятельно и полно могли простроить хороший ответ на уроке. Я понимаю, как достичь поставленную цель. 
33;2449;П7.1;24.10.2022;121;903;941;910;7;3;3;17;;;;43;;;;15;;;;"Чтобы был 100% охват нужно приготовить вопросы и задания для слабых учеников, а в это время дать возможность сильным и средним ученикам работать самостоятельно, например, по карточкам или с учебником. То есть пока отвлекаю более ""продвинутых"" детей уделяю больше внимания слабым ученикам. Можно к слабым прикрепить более сильного ученика в качестве наставника, помощника"
34;2735;П7.1;11.11.2022;133;725;728;933;7;4;1;2;;;;50;;;;2;;;;Открытый урок прошёл хорошо. Все были довольны. Большую часть урока работали дети. Девочки отвечали на вопросы, доказывали, отстаивали свою точку зрения.
35;3115;П7.1;14.11.2022;99;677;676;675;0;0;0;8;;;;0;;;;91;;;;Мишень 1.  Даша - реагиурет быстро, отвечает не раздумывая. Мишень2. Алина - очень долго думает над вопросом, ответы не всегда дает верные, к доске выходит стеснительно.
36;2967;П7.1;14.11.2022;126;899;891;892;3;3;2;13;;;;56;;;;13;;;; Учащиеся осознанно создают речевое высказывание в устой и письменной форме,осуществляют оценку результатов деятельности.
37;2635;П7.1;15.11.2022;106;691;953;693;0;0;0;4;;;;0;;;;4;;;;Сокращение или увеличение времени речи зависит от  типа урока. Хочется больше направлять учащихся на умения добывать знания при работе с учебником, словарями, интернет-ресурсами.
38;3114;П7.1;16.11.2022;99;680;678;674;0;0;0;7;;;;0;;;;2;;;;Мишень 1. Иван -  при устном ответе испытывает растерянность. Активизировался во время словарной работы. Мишень2. Саша - на вопросы учителя отвечал уверенно. Задание на доске выполнил с незначительными ошибками.
39;2801;П7.1;16.11.2022;69;485;486;484;4;2;3;4;;;;13;;;;4;;;;Получилось так, что большая часть времени затрачена на речь учителя. Считаю, что ученикам нужно давать больше времени на говорение, тем более это урок английского языка. Такую цель себе ставлю.
40;2800;П7.1;17.11.2022;69;486;485;484;4;4;1;2;;;;12;;;;2;;;;"Дети на уроке были активны. Был диалог учителя с учениками. Дети давали развернутые ответы на вопросы, аргументировали свои ответы. Использовали такие слова как ""Я думаю, я считаю, по моему,..."". Урок состоялся."
41;2654;П7.1;17.11.2022;85;569;570;568;8;4;1;9;;;;41;;;;9;;;;Сегодня все прошло хорошо. Ксения была в настроении и даже не пыталась сорвать урок.  Все учащиеся поработали активно. 
42;2637;П7.1;18.11.2022;106;953;691;693;0;0;0;4;;;;0;;;;4;;;;Это среднее время моей речи. Стараюсь, по возможности, давать больше времени для творческой работы учащихся. Или слушать ответы детей. 
43;2964;П7.1;18.11.2022;122;921;922;920;0;0;0;9;;;;0;;;;9;;;;Уроком удовлетворена.На последующих уроках добиваться большей активности детей ,которые стараются отмолчаться.
44;2656;П7.1;18.11.2022;85;570;569;568;3;4;1;7;;;;17;;;;6;;;;В целом урок прошел на должном уровне. Слабые (мишени) отсутствовали из-за болезни. 
45;2939;П7.1;18.11.2022;124;915;914;913;7;4;1;6;;;;29;;;;6;;;;Уроком полностью удовлетворена
46;2941;П7.1;18.11.2022;124;914;915;913;7;4;2;6;;;;26;;;;6;;;;Темп речи был средний, речь выразительна. О более важных вещах говорила медленнее, чтобы дети восприняли инструкцию, программный материал. Речь сопровождалась жестами, не была монотонной. Инсструкции подробные, четкие. В основном не требовали большого интервала времени для озвучивания Вместо обьяснений часто использовалавопросы, но с пояснениями. Считаю, что можно сохранить  время речи чителя, чтобы в полном обьеме организовать проблемное обучение. Класс слабый, поэтому многие условия, детали приходится разьяснять несколько раз, инструкции повторять. Дети плохо работают по образцу.
47;2936;П7.1;21.11.2022;101;654;954;650;7;4;2;16;;;;25;;;;14;;;;Всем доволен
48;2883;П7.1;22.11.2022;70;493;494;492;6;3;2;2;;;;7;;;;2;;;;Уроком удовлетворена. Работна уроке была плодотворной. Вместе с учащимися пришли к выводу по изучаемой теме. Дети много заданий выпоняли самостоятельно. Ответы на вопросы, по анализу упражнений они  давали полные. Мне  приходилосьтолько направлять их и подводить к выводам.
49;2985;П7.1;22.11.2022;123;838;839;837;9;3;1;10;;;;23;;;;10;;;;Всем удовлетворена. Поставленная мною цель достигнута.
50;2991;П7.1;22.11.2022;123;836;835;834;4;4;1;13;;;;13;;;;10;;;;Думаю менять ничего не нужно. Каждый урок индивидуален. На время речи учителя влияет много факторов.
51;2790;П7.1;22.11.2022;128;739;738;737;0;0;0;3;;;;0;;;;3;;;;На уроке давать больше времени на рассуждение детям. 
52;2791;П7.1;22.11.2022;128;738;739;737;0;0;0;3;;;;0;;;;3;;;;При объяснение нового материала требуется больше  времени.
53;2757;П7.1;22.11.2022;95;607;606;605;6;4;4;3;;;;6;;;;3;;;;"После урока физкультуры дети приходят на урок энергичные. Дисциплина начинает страдать. Чтобы ее наладить есть потрясающий прием ""Светофор"". С помощью такого приема учащиеся быстрее реагируют на слова учителя.  Так же прием позволяет больше говорить детям, чем учителю., т.к. свет светофора имеет определенную функцию. Он поможет качественней выполнить поставленную цель."
54;2937;П7.1;23.11.2022;101;954;654;650;6;3;3;20;;;;34;;;;17;;;;Нужно поработать над временем
55;2990;П7.1;23.11.2022;123;835;836;834;4;4;1;9;;;;12;;;;9;;;;Менять ничего не нужно. Цель: больше времени для ответа ученикам.
56;2749;П7.1;23.11.2022;86;592;593;591;7;4;1;12;;;;24;;;;11;;;;Уроком удовлетворена.Желаю получить высокие качественные показатели через личную заинтересованность в обучениии учеников.
57;2767;П7.1;23.11.2022;96;625;624;623;2;3;1;5;;;;25;;;;5;;;;Уроком удовлетворена, был урок повторения и закрепления, поэтому больше говорили дети. Решали и проговаривали правила решения уравнений , названия компонентов.
58;2667;П7.1;23.11.2022;84;565;566;564;2;4;1;5;;;;10;;;;5;;;;Да,я довольна результатом.
59;2938;П7.1;24.11.2022;101;652;651;649;4;4;1;18;;;;39;;;;16;;;;Ердякова С.В.: Работой на уроке удовлетворена. Ребята старались работать активно, в свою очередь я постаралась задействовать каждого ребёнка. Не забывала о похвале. 
60;2962;П7.1;24.11.2022;122;922;921;920;0;0;0;6;;;;0;;;;6;;;;Уроком удовлетворена. Изменила бы подход к слабым ученикам: дала бы больше самостоятельности в решении ими задач уроков. Достижимая цель: работать над формированием мотивации деятельности до её начала, чтобы учащиеся работали увлеченно до конца урока. Особенно на этапе «надо» и «могу». Для этого определять последовательность дел на уроке по убыванию важности, выбирая те, которые эффективны для достижения целей урока. Смогу достичь этой цели, если буду более критично подходить к выделению категорий задач на важные и срочные
61;2765;П7.1;24.11.2022;96;624;625;623;9;3;1;3;;;;15;;;;3;;;;Темп речи был средний, речь выразительна. О более важных вещах говорила медленнее, чтобы дети восприняли инструкцию, программный материал. Речь сопровождалась жестами, не была монотонной. Инсструкции подробные, четкие. В основном не требовали большого интервала времени для озвучивания Вместо обьяснений часто использовалавопросы, но с пояснениями. Считаю, что можно сохранить  время речи чителя, чтобы в полном обьеме организовать проблемное обучение. Класс слабый, поэтому многие условия, детали приходится разьяснять несколько раз, инструкции повторять. Дети плохо работают по образцу.
62;2751;П7.1;24.11.2022;86;593;592;591;7;4;1;11;;;;22;;;;9;;;;Уроком удовлетворена.Необходимо четче формулировать вопросы,чтобы не давать дополнительных пояснений.
63;2884;П7.1;25.11.2022;70;494;493;492;3;3;3;1;;;;11;;;;1;;;;Уроком довольна. Но нужно больше давать самостоятельности обучающемуся. На этим вопросом работаем.
64;2940;П7.1;25.11.2022;101;651;652;649;3;3;1;16;;;;42;;;;13;;;;Постникова С.В.: Уроком довольна. Ребята работали активно. Старалась задействовать каждого из обучающихся, чтобы ученики работали более продуктивно и давали полные ответы. Комментировала ответы детей. 
65;2963;П7.1;25.11.2022;122;924;925;923;0;0;0;10;;;;0;;;;10;;;;В целом урок прошел динамично, с использованием разных форма работы, наглядным и дидактическим материалами. Ребята активно вовлекались в беседу, удивились некоторым аспектам светской жизни дворянства XVIII века, задавали нестандартные вопросы, искали ответы в учебники. Живо, интересно, познавательно! Еще и успели создать светские костюмы в цвете, побывав, таким образом, в роли дизайнеров одежды! Поэтому ходом урока осталась довольна. Дополнительные цели, помимо учебно-воспитательных, я не ставила.
66;2965;П7.1;25.11.2022;122;925;924;923;0;0;0;9;;;;0;;;;9;;;;Полностью удовлетворена. Дети работали активно, все были в хорошем настроении. В начале урока было небольшое обсуждение по теме.  В процессе работы дети включились сразу в работу. Учитель к каждому ученику подходил индивидуально и помогал, объяснял. К концу урока дети самостоятельно делали свои работы и были полностью удовлетворены уроком.
67;2984;П7.1;25.11.2022;123;839;838;837;9;3;1;10;;;;38;;;;10;;;;Удовлетворена. Каждый урок получается по разному. Время для объяснения тоже разнится. Думаю на этом уроке было оптимальное использование времени.
68;3055;П7.1;25.11.2022;92;586;585;584;7;3;2;9;;;;18;;;;9;;;;да,время речи уменьшить. Да,понимаю.
69;2923;П7.1;28.11.2022;127;929;928;927;9;4;2;4;;;;16;;;;4;;;;Уроком удовлетворена. Считаю, что не стоит менять время речи учителя на уроке.
70;2924;П7.1;28.11.2022;127;928;929;927;2;4;2;3;;;;39;;;;3;;;;Уроком удовлетворена. Я иногда  много говорю на уроке за детей не дождавшись их ответа. Над этим необходимо работать.
71;2747;П7.1;28.11.2022;86;590;589;588;9;4;1;11;;;;15;;;;6;;;;Уроком удовлетворен.
72;2802;П7.1;28.11.2022;77;506;505;504;8;3;1;9;;;;27;;;;8;;;;Удовлетворена  
73;2668;П7.1;28.11.2022;84;566;565;564;3;2;4;3;;;;13;;;;3;;;;Удовлетворена, но не совсем. Всегда есть к чему стремиться: добились чего-то, поднимите  планку, поставьте следующую задачу.Хочется добиться повышения внимательности учащихся на уроке, чтобы не отвлекались на посторонние дела, учились слушать учителя с первого раза, порой приходится повторять 2 и 3.... Добиться от детей самоорганизованности. Проводить упражнения на развитие памяти и внимательности.
74;2848;П7.1;29.11.2022;91;641;645;639;10;4;1;2;;;;15;;;;2;;;;Уроком удовлетворена. Все прошло по плану.
75;2942;П7.1;29.11.2022;124;917;916;918;4;3;2;2;;;;10;;;;2;;;;Уроком удовлетворена, был урок повторения и закрепления, поэтому больше говорили дети. Решали и проговаривали правила решения уравнений , названия компонентов.
76;2789;П7.1;29.11.2022;128;733;732;731;0;4;2;8;;;;18;;;;8;;;;Каждый урок проходит по своему сценарию. Анализируя урок, находишь в нем  момены, которые на следующем уроке следует откорректировать.
77;2803;П7.1;29.11.2022;77;505;506;504;8;3;3;7;;;;16;;;;4;;;;Удовлетворена  не полностью,  нужно уменьшить время речи и вовлекать в работу на уроке всех учащихся. Ноэто зависит от конкретного типа урока. Был урок изучения нового материала
78;2935;П7.1;29.11.2022;124;916;917;918;2;4;1;3;;;;46;;;;3;;;;Удовлетворена. Был урок русского языка, повторяли согласные буквы и звуки. Нового материа
79;2846;П7.1;30.11.2022;91;645;641;639;5;3;2;3;;;;19;;;;3;;;;Уроком удовлетворена. Дети работали хорошо. Будем дальше осваивать материал.
80;2745;П7.1;30.11.2022;86;589;590;588;9;3;2;11;;;;17;;;;8;;;;Уроком удовлетворена, но не всегда довольна тем,в какой степени достигается ОР.Хотелось бы более качественно осваивать материал.Достичь этого можно,если больше работать.
81;3090;П7.1;01.12.2022;94;600;601;599;8;4;1;9;;;;21;;;;9;;;;Уроком удовлетворена, так как старалась, чтобы отвечали и работали дети, так и получилось. Учащиеся были активны. Роль учителя - направлять, руководить, организовать процесс работы с информацией - выполнена. Учащиеся умеют самостоятельно изучать новый материал, роль учителя-делать акценты на отдельных моментах. Сложные случаи-вместе рассматриваем во избежания ошибок.
82;3097;П7.1;01.12.2022;94;601;600;599;7;4;1;8;;;;19;;;;8;;;;Уроком удовлетворена, на уроке использовала проблемно-поисковый метод, большую часть на уроке работали дети, старалась не тянуть на себя одеяло, давала возможность детям рассуждать, домысливать.
