;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
20;2054;П6.2;23.09.2022;100;688;687;689;0;0;0;18;9;6;3;;0;0;0;12;6;4;2;"Уроком удовлетворена. Цель достигнута. Данная практика дала мне положительные эмоции. Продолжу работу над формированием речи. Дети отвечали с помощью ""подсказок"" - план, таблица, схемы."
21;2056;П6.2;27.09.2022;100;684;685;686;0;0;0;16;2;6;8;;0;0;0;11;2;4;5;Уроком удовлетворена. Мне удалось добиться, пусть со второй попытки, полного ответаучащимися. Цель достигнута. Буду и в дальнейшем на практике применять правила речи
22;2001;П6.2;28.09.2022;116;816;817;815;6;3;3;0;4;2;0;;10;7;0;0;3;3;0;Ребята хоршие, работоспособные, добиваться развернутых ответов от всех детей нужно.
23;2002;П6.2;28.09.2022;116;817;816;815;2;3;4;0;2;5;3;;4;11;8;0;2;5;3;Слабые ребята не успевают обдумывать свой ответ. Ответы односложные, не полные.
24;1940;П6.2;28.09.2022;82;539;540;538;0;0;0;10;1;5;4;;0;0;0;8;1;5;2;Я удовлетворена уроком, менять не нужно  ничего, все ученики были в зоне внимания и активно работали.Моя цель : достичь постоянной включенности учеников на уроке
25;1850;П6.2;30.09.2022;121;941;903;910;0;0;0;9;2;2;5;;0;0;0;9;2;2;5;"Результатом удовлетворены. Ученики 6 класса уже второй год являются участникми проекта ""Кураторская методика"", наблюдаемый предмет ""Технология"" осваивается успешно. На правильно сформулированный ответ, ученики выдают правильно сформулированный ответ, применяя необходимую терминологию. Даже у слабых получается выразить мысль, хотя не без помощи учителя. ДЛя достижения стойкого результата необходимо продолжить работу в даном направлении, желательно по всем предметам и всем учителям."
26;2573;П6.2;10.10.2022;101;654;954;650;6;3;2;0;4;13;4;;9;13;2;0;4;10;1;Полностью доволен. Исправил свои ошибки
27;2571;П6.2;12.10.2022;101;954;654;650;7;3;3;0;3;10;4;;7;13;2;0;3;8;1;В диалог вступали не все дети, некоторые совсем не хотели работать, отказывались отвечать. Буду работать над этим.
28;2550;П6.2;17.10.2022;96;625;624;623;2;4;1;5;2;2;1;;8;5;2;5;2;2;1;Моя цель чёткая организованность урока.Понимаю.
29;2506;П6.2;17.10.2022;92;586;585;584;7;4;1;8;3;3;2;;6;6;4;8;3;3;2;Моя цель-четкая организованность урока с вовлечением в процесс . Понимаю.
30;2191;П6.2;18.10.2022;69;486;485;484;4;3;3;0;1;2;1;;6;24;5;0;1;2;1;Учить детей отвечать на вопросы полным ответом. Вести с учеником диалог. Подбадривать слабых учеников
31;2219;П6.2;18.10.2022;124;916;917;918;2;2;3;0;2;3;1;;16;20;7;0;2;3;1;Нужно стараться в каждом ответе использовать правила речи. Сильным ученикам легче удалось использовать правила речи. Слабым и средним нужно напоминать о правильном ответе.
32;2224;П6.2;18.10.2022;124;917;916;918;4;3;3;0;2;0;1;;22;0;10;0;2;0;1;Нужно изменить то, чтобы слабые учащиеся давали больше развернутых ответов. Компетенция понравилась , помогает учащимся изложить свои мысли более полно и развернуто.
33;2452;П6.2;18.10.2022;122;925;924;923;0;0;0;9;5;3;1;;0;0;0;9;5;3;1;Урок мне понравился, он на позитиве интересенс включением призентации и небольшим видеоматериалом. Дети активно работали.  Не только отвечали на вопросы, но и показывали под музыку разных жанров элементов движения. Включились в процесс все ребята. Цель была достигнута, которая была поставлена в начале урока. 
34;2471;П6.2;18.10.2022;85;569;570;568;8;4;1;0;3;4;1;;10;8;3;0;3;4;1;Все прошло отлично
35;2192;П6.2;19.10.2022;69;485;486;484;5;3;3;0;0;3;2;;0;5;4;0;0;3;2;"Нужно четко формулировать вопросы и добиваться от учеников повторения вопросов. Нужно, чтобы ученики употребляли при ответе личное местоимение ""Я"" и умели четко формулировать свои ответы. Нужно быть позитивным и доброжелательным, чтобы ученики не боялись отвечать."
36;2579;П6.2;20.10.2022;101;652;651;649;4;4;1;0;9;7;3;;16;11;2;0;8;6;1;Ердякова С.В.: Работой на уроке удовлетворена. Можно сказать, ребята старались работать активно. В дальнейшем еще поработаем над ответами с полностью выполненным правилом. 
37;2472;П6.2;20.10.2022;85;570;569;568;3;4;1;0;4;4;0;;12;4;0;0;4;4;0;В целом урок прошел на должном уровне. Скорее всего это из-за отсутствия слабых учеников.
38;2576;П6.2;21.10.2022;101;651;652;649;3;4;1;0;7;6;4;;16;7;3;0;7;4;2;Постникова С.В.: Работой удовлетворена, обучающиеся работали активно. Постаралась задействовать каждого из обучающихся, чтобы ребята работали более продуктивно и давали ответы с полностью выполненным правилом.
39;2436;П6.2;21.10.2022;82;540;539;538;11;4;1;0;1;2;0;;7;12;0;0;1;2;0;В целом урок прошел на должном уровне. Скорее всего это из-за отсутствия слабых учеников.
40;2437;П6.2;21.10.2022;82;539;540;538;3;3;2;0;1;4;5;;10;13;0;0;1;4;0;Уроком вцелом удовлетворена. Хочется что бы слабые ученики, не отсиживались, а включались в работу. Буду стараться больше вовлекать слабых учеников в учебную деятельность, давать возмодность ответить первым, на легкие вопросы. 
41;2615;П6.2;24.10.2022;111;797;798;790;4;0;0;0;4;12;8;;8;18;6;0;4;12;4;Уроком довольна. Дети работали активно, в основном правильно отвечали на вопросы учителя. учитель был настойчив в неполных ответах обучающихся, и они, в свою очередь, смогли дать полные ответы. Дети максимально были охвачены вниманием учителя.
42;2565;П6.2;25.10.2022;100;685;684;686;4;4;1;0;2;6;8;;6;8;18;0;2;6;8;Уроком удовлетворена полностью. Ничего менять не стоит. На уроке присутствовала доброжелательная атмосфера, которая сохранялась на протяжении всего учебного занятия. Мне удалось добиться выполнения правила, когда трижды проговорила условия задания. Цель достигнута. На следующих занятиях буду продолжать  работать над этой темой.
43;2223;П6.2;25.10.2022;124;916;917;918;2;3;3;0;2;2;0;;20;19;0;0;2;2;0;В общем уроком удовлетворена. Необходимо актуализировать полные ответы от некоторых учащихся, с применением правила.
44;2419;П6.2;25.10.2022;84;565;566;564;2;3;1;0;1;2;1;;4;7;3;0;1;2;1;Не у всех учеников получалось отвечать полным и развернутым ответом. Но  после неудачных попыток учащимся удавалась ответить развернуто. 
45;2227;П6.2;25.10.2022;124;917;916;918;4;3;4;0;2;0;0;;33;0;0;0;2;0;0;Уроком удовлетворена.  Нужно, чтобы дети принимали правило, и отвечали соответственно правилу.Планирую использовать правило на разных уроках.
46;2329;П6.2;26.10.2022;109;704;703;702;7;3;2;0;9;17;5;;16;21;5;0;9;14;3;Добиться ещё большей вовлечённости учеников в урок
47;2330;П6.2;26.10.2022;109;703;704;702;7;4;2;0;9;14;6;;12;19;8;0;8;12;6;Я очень рада, что от всех слабых детей удалось добиться ответов с полностью  и частично выполненным правилом
48;2420;П6.2;26.10.2022;84;566;565;564;3;4;1;0;2;4;2;;7;14;6;0;2;4;2;Удовлетворена.Всего за пару дней удалолсь улучшить результат.Ученики,пусть не с первого раза,но стали понимать какого ответа ждет от них учитель и стали стараться давать полный правильный ответ.
49;2217;П6.2;28.10.2022;124;914;915;913;7;3;2;0;0;1;4;;0;12;38;0;0;1;4;На уроке работали все дети. Ребятам из разных групп удалось следовать инструкции. Качество ответов удовлетворительное, несмотря на то, что не все ответы были полные. Многие вопросы и не предполагали развернутого ответа.
50;2218;П6.2;28.10.2022;124;915;914;913;7;4;1;0;0;1;7;;0;4;27;0;0;1;7;Удовлетворена уроком полностью
51;2736;П6.2;08.11.2022;132;721;719;720;0;0;0;2;0;2;0;;0;0;0;2;0;2;0;Своим уроком удовлетворен. Не все ответы детей были правильными и полными, но это помогло мне определить свою дальнейшую цель. Я считаю, что это самое главное - знать, чему надо учиться.
52;2752;П6.2;08.11.2022;95;606;607;605;7;3;3;0;1;1;1;;4;4;3;0;1;1;1;Поставленные цели были достигнуты, урок прошел достаточно результативно. Некоторые ответы были плавающими, но с помощью наводящих вопросов, учащиеся смогли ответить.
53;2755;П6.2;08.11.2022;95;607;606;605;6;4;1;0;2;1;0;;3;1;0;0;2;1;0;"Уроком удовлетворена. Был применен прием ""Светофор"".  "
54;2809;П6.2;09.11.2022;76;501;502;500;7;3;3;0;1;4;2;;15;37;9;0;1;4;2;показался одним из интересных протоколов, т.к предлагалась схема ответа на поставленый вопрос мною ранее не используемая.  В дальнейшем использовать эту схему для  отработки умения формирования ответов с полностью выполненным правилом.
55;2808;П6.2;09.11.2022;76;502;501;500;7;3;3;0;2;2;3;;32;25;15;0;2;2;3;"Данная методика показалась интересной, т.к. она повторение вопроса учителя дает им возможность я обдумать ответ  и правильно его сформулировать используя предложенную схему. Дети реже стали говорить- ""Не знаю"", т.к стали больше  использовать другие варианты из схемы."
56;2638;П6.2;10.11.2022;106;953;691;693;0;0;0;4;1;2;1;;0;0;0;4;1;2;1;Результатом удовлетворена. Ученик, уверенный в объеме и качестве изученного. Охотно соблюдает правила речи.                                                                   Цель: Расширять кругозор учащихся. Добиваться умения свободно оперировать терминами.                      Для достижения цели считаю необходимым вовлекать учащихся во внеклассную деятельность, практиковать работу со словарем.
57;2678;П6.2;10.11.2022;113;826;829;828;4;4;2;0;2;2;1;;8;8;4;0;2;2;1;Все намеченные цели были достигнуты. Я думаю, мне удалось решить поставленные задачи, сохранив продуктивную мотивацию учения.
58;2679;П6.2;10.11.2022;113;829;826;828;6;4;1;0;4;2;1;;26;9;4;0;4;2;1;Учебное время на уроке использовалось эффективно, для каждого ученика была создана ситуация успеха, что способствовало повышению познавательного интереса к предмету.
59;2934;П6.2;11.11.2022;124;915;914;913;7;4;1;0;0;0;5;;0;0;36;0;0;0;5;Уроком полностью удовлетворена
60;2943;П6.2;11.11.2022;124;914;915;913;7;3;3;0;0;0;5;;0;0;25;0;0;0;5;Уроком достаточно удовлетворена. На данном уроке оценивала правильность ответов, а не правильность речи. Большинство вопросов были ориентированы на краткий ответ. Возможно, урок не был ориентирован протокол.
61;2636;П6.2;14.11.2022;106;691;953;693;0;0;0;4;0;2;2;;0;0;0;4;0;2;2;В случаях, когда ученик не готов к уроку, он чаще игнорирует правило. В целом ученики пытаются соблюдать правило речи.                                                  Цель: расширять словарный запас учащихся через расширение кругозора. Для достижения цели использую словари, диктанты терминов, кроссворды.  
62;2737;П6.2;14.11.2022;132;719;721;720;0;0;0;4;0;4;0;;0;0;0;4;0;4;0;Уроком довольна. Своих учеников смогла подвести к полному правильному ответу. Понимаю, над чем надо работать в дальнейшем, т.к. в классе пока нет учеников, которые бы смогли всегда отвечать полными ответами без помощи учителя.
63;2989;П6.2;14.11.2022;123;838;839;837;9;3;1;0;5;3;2;;24;20;16;0;5;3;2;Считаю, что все прошло хорошо. Уроком удовлетворена, цель достигнута.
64;2776;П6.2;15.11.2022;130;763;945;760;8;3;3;0;0;4;1;;0;6;2;0;0;4;1;Уроком удовлетворена, но всегда хочется что то изменить к лучшему, от чего то избавиться, что то добавить. Дети молодцы, хотя и отвечают иногда кратко, дают не полные ответы.
65;2786;П6.2;15.11.2022;128;739;738;737;0;0;0;3;1;1;1;;0;0;0;3;1;1;1;Я не совсем удовлетворена уроком. Продолжить работу по правилам речи учащихся.
66;2787;П6.2;15.11.2022;128;738;739;737;0;0;0;3;1;1;1;;0;0;0;3;1;1;1;Я  удовлетворена уроком.  На каждом уроке  обращать внимание учащихся на формулировку ответа.
67;2971;П6.2;15.11.2022;126;898;897;893;5;3;2;0;8;3;1;;16;5;2;0;8;3;1;Уроком удовлетворена!!!
68;2721;П6.2;15.11.2022;117;772;774;769;7;4;2;0;4;4;3;;6;8;3;0;4;4;1;Удовлетворена , обучающиеся старались активно отвечать на уроке, взаимодействовали друг с другом по теме, сильные ученики помогали отвечать более слабым
69;2770;П6.2;15.11.2022;97;959;628;627;9;2;3;2;0;2;0;;0;2;0;2;0;2;0;"Я не слишком удовлетворена уроком. Дети не блистают красноречием. Приходится "" тянуть за язык"". Для себя делаю вывод,что нужно  особо заняться формированием речи подростков данного класса. Стараться  организовывать учащихся на уроке таким образом, чтобы они не могли на урок разговаривать на отвлеченные темы"
70;2897;П6.2;16.11.2022;1;665;664;663;3;3;3;0;3;6;3;;18;25;12;0;3;6;3;В целом , удовлетворена. Определила цель: формулировать разноуровневые вопросы и соблюдать  дефференцированный подход.
71;2748;П6.2;16.11.2022;86;592;593;591;7;4;3;12;3;6;3;;6;10;4;10;3;5;2;Нужно поработать над индивидуальными заданиями для некоторых учащихся. Очень хочу,чтобы дети уходили с урока с мотивацией продолжить расширять кругозор по теме вне урока, с желанием переосмыслить содержание урока и прийти на следующий урок с вопросами.
72;2858;П6.2;16.11.2022;112;785;786;934;4;3;3;0;11;17;5;;8;16;0;0;4;8;0;Необходимо изменить подход к обучению слабых учеников.
73;2840;П6.2;17.11.2022;105;670;671;672;8;4;1;3;0;2;1;;0;10;5;3;0;2;1;
74;2843;П6.2;17.11.2022;105;671;670;672;3;4;1;9;3;3;3;;9;12;12;9;3;3;3;
75;2641;П6.2;17.11.2022;102;656;657;658;0;0;0;2;0;1;1;;0;0;0;2;0;1;1;Результатом удовлетворена. Ученик, уверенный  отвечает правильно, без дополнительных вопросов                                                                 Цель: Расширять кругозор учащихся. Добиваться умения свободно оперировать терминами.                      
76;2988;П6.2;17.11.2022;123;839;838;837;8;4;1;0;1;4;3;;9;32;19;0;1;4;3;Удовлетворена. На данном уроке я полностью достигла свою цель.
77;2869;П6.2;17.11.2022;112;786;785;934;1;3;4;0;4;12;4;;4;24;4;0;2;8;2;Необходимо чаще спрашивать слабых учеников.
78;2768;П6.2;17.11.2022;97;628;959;627;11;3;2;4;2;2;0;;10;13;0;4;2;2;0;"В этом классе у детей речь развита хорошо, поэтому они употребляют формулы "" Я думаю…"", "" по-моему…"", отвечают хорошо. Но нет  предела совершенству. Хочется дискуссии, диалога, умения поддержать беседу. Это нужно для развития монологической долгой речи- особенно к Итоговому сочинению и к сочинению к ЕГЭ."
79;3071;П6.2;17.11.2022;90;636;637;635;9;4;1;0;1;2;3;;6;13;12;0;1;2;3;Продолжать работать над качеством речи обучающихся: грамотность речи, полнота ответов, аргументация и обоснованность, умением оперировать предметными терминами. Умением вести диалог. Для этого нужно уделять этому время на каждом уроке, исправлять ошибки  и недочёты учащихся. Уделять внимание терминологии, больше работать с текстами.
80;3073;П6.2;18.11.2022;90;637;636;635;9;4;1;0;1;2;3;;8;10;31;0;1;2;3;Работать над грамотностью речи. Работа должна быть в системе из урока в урок, а не от случая к случаю. Всегда исправлять ошибки учащихся, хвалить их за отсутствие ошибок или любой, пусть даже малый прогресс. Давать возможность высказать свою мнение при обсуждении. Организовывать разные формы работы с классом.
81;2859;П6.2;18.11.2022;112;785;786;934;4;4;4;0;11;17;5;;12;14;4;0;6;7;2;Продолжить начатую работу со слабыми учениками.
82;2872;П6.2;18.11.2022;112;786;785;934;1;4;1;0;4;12;4;;8;12;5;0;4;6;3;Учитель больше уделяет внимание слабым обучающимся.
83;2850;П6.2;21.11.2022;91;645;641;639;7;4;3;0;1;1;0;;9;7;3;0;1;1;0;Уроком удовлетворена.  Не все ответы были полные и точные
84;2640;П6.2;21.11.2022;102;657;656;658;0;0;0;2;1;0;1;;0;0;0;2;1;0;1;В случаях, когда ученик не готов к уроку, он чаще игнорирует правило. Правило речи соблюдает один из учеников. второй этим правилом не пользуется.Этому ученику сама речь даётся трудно.(есть дефекты речи)                                               Цель: расширять словарный запас учащихся через расширение кругозора. Для достижения цели использую словари, диктанты терминов, кроссворды.  
85;2929;П6.2;21.11.2022;127;929;928;927;9;4;1;0;1;2;1;;8;13;6;0;1;2;1;Уроком удовлетворена. Ничего менять  не стоит. Мне удалось добиться выполнения задания. Дети начали давать полные ответы. В дальнейшем планирую продолжить работу в этом направлении.
86;2806;П6.2;21.11.2022;75;498;951;952;9;4;3;0;2;1;1;;7;2;3;0;2;1;1;Уроком удовлетворен. Нужно обращать внимание не только на речь учеников, но и на свою речь. 
87;3082;П6.2;21.11.2022;104;620;621;619;6;4;2;0;0;2;6;;0;10;8;0;0;2;6;Уроком удовлетворена, но необходимо давать задания дифференцированные индивидуальные. Это повысит  мотивацию всех обучающихся продолжить изучать материал выходящий за пределами школьного курса. А после можно устроить опрос, ответы на вопросы, что даст закрепление глубоких знаний.
88;2887;П6.2;21.11.2022;71;474;473;471;6;4;2;0;4;7;3;;9;11;4;0;4;7;3;Уроком удовлетворена, но думаю, нужно для некоторых обучающихся давать индивидуальные задания. Например, для сильных, это повысит их мотивацию продолжить выходить за рамки учебника, можно и для слабых, чтобы расширить их кругозор по историческим фактам. После этого, ответы на вопросы будут полными, так как ребятам самим будет интересно задавать вопросы.
89;2847;П6.2;22.11.2022;91;641;645;639;6;3;3;0;1;1;1;;12;9;3;0;1;1;1;В основном уроком удовлетворена. У сильного ученика получается почти всегда давать полные ответы. Остальные стараются дотянутся до уровня сильного. Это не всегда получается.  
90;2914;П6.2;22.11.2022;129;756;755;754;4;3;3;0;3;3;1;;17;17;0;0;3;3;0;Уроком удовлетворён, но хотелось бы, чтобы все ученики  отвечали. В следующий раз попробую детям, которые затрудняются отвечать, предложить   предположить, угадать правильный ответ. Думаю,что количество  полных и грамотных  ответов будет постепенно  увеличиваться.
91;2930;П6.2;22.11.2022;127;928;929;927;2;4;1;0;1;2;0;;6;11;0;0;1;2;0;Уроком удовлетворена. Ребята работали активно. Чтобы работали более репродуктивно и давали полные ответы, старалась задействовать каждого.
92;2785;П6.2;22.11.2022;128;733;732;731;0;3;2;0;2;3;3;;4;6;7;0;2;3;3;Учить учеников слушать  задания, которые дает учитель нк уроке. При ответе придерживаться данного алгоритма при ответе на поставленный вопрос
93;2807;П6.2;22.11.2022;75;951;498;952;7;3;3;0;1;1;1;;7;5;6;0;1;1;1;В основном уроком удовлетворена. У сильного ученика получается почти всегда давать полные ответы. Остальные стараются дотянутся до уровня сильного. Это не всегда получается. Будем работать.
94;3079;П6.2;22.11.2022;104;621;620;619;8;1;3;0;0;0;2;;0;0;7;0;0;0;2;Уроком неудовлетворена. Необходимо  добиваться от  слабых учеников ответов с полностью выполненным правилом. Этого можно, если задавать вопросы, на которые ученики точно ответят по правилу.
95;2880;П6.2;22.11.2022;112;787;937;780;4;4;2;0;10;15;3;;24;10;2;0;8;10;1;Уроком удовлетворена. Развивать речь, пополнять словарный запас  -  использовать межпредметную связь, внеурочное время
96;2888;П6.2;22.11.2022;71;473;474;471;8;4;2;0;3;1;4;;7;2;8;0;3;1;4;Уроком удовлетворена, можно ничего не менять (для усложненного уровня). Цель: добиться от среднего ученика и слабых учеников ответов с полностью выполненным правилом. Достичь это можно, если задавать вопросы, на которые ученики точно ответят по правилу.
97;2648;П6.2;23.11.2022;82;539;540;538;0;4;1;0;1;5;4;;4;7;4;0;1;5;4;Все намеченные цели были достигнуты. Я думаю, мне удалось решить поставленные задачи, сохранив продуктивную мотивацию учения.
98;2722;П6.2;23.11.2022;117;774;772;769;5;4;2;0;3;5;2;;6;8;3;0;2;5;1;Удовлетворена, ученики получили дополнительные задания для своего уровня, применялись элементы сингапурской методики.
99;2915;П6.2;24.11.2022;129;755;756;754;1;4;1;0;3;3;4;;16;36;3;0;3;3;2;Уроком удовлетворена. Количество   ответов с полностью выполненным правилом среди сильных и средних учащихся почти одинаковое. Количество ответов с частично выполненным правилом  говорит о том,  что дети со средним уровнем знаний очень активно работали на уроке.
100;2677;П6.2;24.11.2022;113;826;827;825;1;4;1;0;3;3;1;;13;12;2;0;3;3;1;Микроклимат урока спокойный, дружелюбный. Происходило чередование различных видов деятельности. Направленность вопросов, упражнений и заданий, примененные формы и методы способствовали достижению цели и решению основных дидактических задач урока.
101;2680;П6.2;24.11.2022;113;827;826;825;3;4;1;0;4;3;3;;21;16;14;0;4;3;3;Уроком удовлетворена. Этот является изучением нового материала. Поэтому основная работа велась на проблемном обучении. Итог урока показал, что дети тему усвоили хорошо. Для снятия напряжения проведена физкультминутка. Воспитательные цели выполнялись в соответствии с целями урока. учитывался принцип доступности, а также принцип наглядности.
102;3074;П6.2;24.11.2022;104;617;618;615;5;4;1;0;1;2;0;;8;17;0;0;1;2;0;Уроком довольна, считаю что необходимо использовать данную компетенцию на уроках, она дает хороший результат.
103;2866;П6.2;24.11.2022;112;937;787;780;1;4;2;0;6;8;3;;10;6;4;0;6;5;3;Учитель задает ворос так, чтобы ответ был полным или просит ученика дополнить ответ до полного. Полный ответ подразумевает проговаривание правила полностью или частично. 
104;2647;П6.2;24.11.2022;82;540;539;538;0;4;1;0;4;4;2;;8;6;4;0;4;4;2;Уроком удовлетворена. Этот является изучением нового материала. Поэтому основная работа велась на проблемном обучении. Итог урока показал, что дети тему усвоили хорошо. Для снятия напряжения проведена физкультминутка. Воспитательные цели выполнялись в соответствии с целями урока. учитывался принцип доступности, а также принцип наглядности.
105;2652;П6.2;24.11.2022;83;970;561;560;6;3;2;0;3;2;2;;7;6;3;0;3;2;2;Уроком удовлетворена, но хотелось бы получать на уроке больше полных ответов.
106;3088;П6.2;25.11.2022;94;600;601;599;8;4;1;0;1;4;4;;3;7;6;0;1;4;4;Удовлетворена своим уроком, цель достигнута, удалось добиться у большинства детей ответы с полностю выполненным правилом. Получается и у средних и у слабых. Ответы стали более подробными, развернутымиЮ аргументированными.
107;2892;П6.2;28.11.2022;1;662;661;660;7;3;3;0;1;1;4;;1;1;4;0;1;1;4;Возможно, нужно возобновить работу в группах.
108;2912;П6.2;28.11.2022;129;752;753;757;0;4;0;0;3;2;0;;5;7;0;0;3;2;0;Усилить работу средних учащихся в построении полного ответа без зрительной опоры на схему.
109;2916;П6.2;28.11.2022;129;753;752;757;0;3;0;0;2;6;4;;4;6;4;0;2;6;4;Необходимо обратить внимание на учащихся среднего и слабого уровня. Предлагаю распечатать схему ответа для индивидуальной тренировки при выполнении домашнего задания.
110;3095;П6.2;28.11.2022;94;601;600;599;7;4;1;0;5;2;3;;6;4;6;0;5;2;3;Удовлетворена своим уроком, цель достигнута. Ответы стали более подробные и дети стали более уверенные при ответах на вопросы, соблюдая все ответы с полность выполненым правилом.
111;2913;П6.2;29.11.2022;129;759;758;751;0;0;0;9;5;3;1;;0;0;0;9;5;3;1;В основном результатом удовлетворена. Количество не справившихся с поставленной задачей учащихся уменьшилось(по сравнению с предыдущим протоколом). Нужно добиваться, чтобы  остальные учащиеся (средние и слабые) так же, как и сильные отвечали полным ответом. 
112;3076;П6.2;29.11.2022;104;618;617;615;6;4;1;0;0;2;4;;0;10;12;0;0;2;4;Уроком удовлетворена, очень эффективный метод для развития речи. Чаще использовать эту компетенцию на других уроках.
113;3101;П6.2;29.11.2022;94;939;603;599;4;4;1;0;1;5;2;;7;26;5;0;1;5;2;Уроком удовлетворена, в дальнейшем ставлю цель - использовать данную компетенцию на уроках, считаю её эффективным способом развитие речи учащихся.
