;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
13;1624;П2.2;03.03.2022;90;636;637;635;0;0;0;6;1;2;3;38;0;0;0;6;1;2;3;Проделанной работой довольна. Методика работы нравится. Много беру для своей работы после посещения уроков своей коллеги, а после обсуждения получаю стимул работать дальше. Считаю, что главное деятельность, а результат будет. Дети уже привыкли к посещению уроков, это их активизирует.
14;908;П2.2;09.03.2022;101;652;651;649;0;0;0;20;9;7;4;51;0;0;0;18;8;7;3;Ердякова С.В.: В целом, работой на уроке удовлетворена. Ребята старались работать активно, постаралась задействовать каждого ребёнка.
15;576;П2.2;10.03.2022;131;748;745;744;0;0;0;6;2;2;2;93;0;0;0;6;2;2;2;Урок прошёл на достаточно высоком уровне. Учителем были охвачены все учащиеся. Сильные ученики отвечали быстро на вопросы учителя. Средние немного задумывались при ответе. У слабых детей уходило на обдумывание ответа немного больше времени, чем у остальных.
16;1072;П2.2;10.03.2022;133;725;726;724;0;0;0;12;6;3;3;48;0;0;0;9;6;3;0;Уроком не удовлетворены, так как не все цели были достигнуты. На следующем уроке будем планировать, разговорить слабых детей.
17;84;П2.2;10.03.2022;83;561;562;560;0;0;0;6;2;2;2;15;0;0;0;6;2;2;2;Да, удовлетворена. Пока менять ничего не хотела бы. 
18;926;П2.2;10.03.2022;101;651;652;649;0;0;0;17;6;7;4;31;0;0;0;12;4;6;2;Постникова С.В.: Работой удовлетворена частично, т.к. только 70% обучающихся работали активно. Ситуацию буду стараться исправить.
19;170;П2.2;10.03.2022;111;798;797;790;0;0;0;26;4;17;5;75;0;0;0;15;0;10;5;Урок прошел удовлетворительно. У каждого ребенка были индивидуальные задания по уровню знаний, что не хотелось бы изменять. Передо мной стоит цель: развить у учеников слабой группы более самостоятельное выполнение заданий. Чтобы осуществить данную цель, необходимо воспользоваться дополнительной литературой, опытом коллег.
20;176;П2.2;10.03.2022;111;797;798;790;0;0;0;18;5;7;6;31;0;0;0;12;2;5;5;Работой удовлетворена/ Слабые дети справились с работой/ Перед собой ставлю цель: чтобы слабые дети работали больше без помощи учителя. Для этого буду подбирать задания разного уровня.
21;701;П2.2;10.03.2022;110;714;715;713;0;0;0;15;3;10;2;25;0;0;0;15;3;10;2;Каждый ученик был опрошен. При опросе проявлялся индивидуальный подход, учитывающий особенности ученика. Целью можно определить следующее: сокращение времени ожидания ответа слабых и средних учеников, за счет их более активного включения в работу.
22;975;П2.2;10.03.2022;132;719;721;720;0;0;0;4;3;1;0;19;0;0;0;4;3;1;0;Урок показал,  среднее время пауз на размышление недостаточное (если принимать 6 сек. за норму). Поэтому определила для себя цель: увеличивать время пауз на размышление. Думаю, что необходимо работать над своим терпением (просто всегда хочется сделать на уроке больше)
23;572;П2.2;11.03.2022;131;745;748;744;0;0;0;7;2;2;2;87;0;0;0;7;2;2;2;Уроком удовлетворена. Учитель задает вопрос и дает время на обдумывание. Сильные дети отвечают очень быстро. Времени для обдумывания на вопрос затрачивается мало. Средние и слабые задумываются с ответом на вопрос, поэтому учитель задает вопрос и ждет ответ.
24;89;П2.2;11.03.2022;83;562;561;560;0;0;0;8;2;2;4;20;0;0;0;8;2;2;4;В целом, уроком удовлетворена. Пока не разобралась, что бы хотела изменить.
25;885;П2.2;11.03.2022;123;838;839;837;0;0;0;14;1;7;6;23;0;0;0;12;1;7;2;Результатом удовлетворены.
26;892;П2.2;11.03.2022;123;839;838;837;0;0;0;8;0;2;6;46;0;0;0;7;0;2;5;Результатом удовлетворены.
27;298;П2.2;14.03.2022;79;534;533;532;0;0;0;12;3;5;4;14;0;0;0;8;3;4;1;На уроке русского языка  было видно, что немного больше внимания было уделено  Диме и Тимофею (средним ученикам). Время на размышление было разное : в среднем  составило 7 секунд. Этап повторения  я бы построил по другому. Дал бы задание по вариантам, где бы все ученики показали как они усвоили материал.  Понравилось, как на уроке проводилась словарная работа, где каждое слово проговаривалось  орфоэпически, орфографически,  делилось на слоги, читалось с различной интонацией, хором, по рядам и затем  из этих слов составлялись предложения.
28;302;П2.2;14.03.2022;79;533;534;532;0;0;0;9;3;3;3;8;0;0;0;5;2;3;0;По уроку видно, что отвечали  сильные и средние ученики. К слабым ученикам  учитель тоже обращался, но они не смогли ответить  на вопросы. К средним ученикам (Саше, Данилу) немного больше задавали вопросов, в среднем  время на размышление  составило  5 секунд. Я бы сделала рефлексию  в виде письменного теста, где бы все ученики приняли участие. 
29;823;П2.2;14.03.2022;118;875;876;874;0;0;0;12;6;3;3;67;0;0;0;12;6;2;1;Все обучающиеся охвачены работой, рационально сгруппированы. Из протокола мы видим, что среднее количество времени для размышления слабых учеников увеличено до 5 сек. , поэтому необходимо разобраться с чем это связано и по возможности устранить имеющиеся трудности, возможно путем наводящих вопросов и др. 
30;581;П2.2;14.03.2022;131;749;746;747;0;0;0;6;2;2;2;107;0;0;0;6;2;2;2;Всё хорошо
31;964;П2.2;14.03.2022;98;633;632;631;0;0;0;3;0;1;2;14;0;0;0;3;0;1;2;Работой довольна. Буду подбирать задания попроще для слабых учеников.
32;791;П2.2;15.03.2022;126;899;900;894;0;0;0;13;8;3;2;31;0;0;0;13;8;3;2;Работой на уроке своей и детей в целом удовлетворена. Поставленных целей на данном уроке достигла.
33;604;П2.2;15.03.2022;89;611;610;609;0;0;0;8;4;2;2;32;0;0;0;8;4;2;2;Уроком удовлетворена. Хотя учитель на размышление отводил достаточно времени, более сильные ученики отвечали на вопросы сразу. А вот более слабые могли задуматься на долго и учителю либо детям приходилось им помагать.  В классе двое детей со слабыми позновательными интересами.
34;971;П2.2;15.03.2022;132;721;719;720;0;0;0;2;0;2;0;15;0;0;0;2;0;2;0;Протокол показал, что даю недостаточно времени на размышление учащимся. Своим результатом, конечно, не совсем доволен. Буду работать над этим. Я ведь был уверен, что с этой компетенцией у меня всё в порядке.
35;1002;П2.2;15.03.2022;76;501;502;500;0;0;0;7;1;4;2;40;0;0;0;7;1;4;2;"В целом уроком удовлетворена. Считаю, что нужно изменять длину пауз, если задания не сложные ( уменьшать до 3 "" и менее). Время на размышление ученикам давалось достаточно, для того чтобы был сформулирован развернутый ответ. Цель достижимая: отработать длину паузы до 4 ""-6"""
36;1007;П2.2;15.03.2022;76;502;501;500;0;0;0;7;2;2;3;63;0;0;0;7;2;2;3;В целом уроком я удовлетворена. Времени на ответы учащимся было достаточно, дети были активны. Проведена лабораторная работа и ее анализ. Более сложные вопросы задавались сильным уеникам, поэтому паузы у них были длиннее. Считаю, что время паузы 1-3 секунды наиболее оптимально, 6 секунд - очень много. Ставлю цель: сократить время паузы, чтобы обучающиеся быстро отвечали, и можно было больше сделать на уроке
37;716;П2.2;16.03.2022;97;628;629;627;0;0;0;2;0;2;0;25;0;0;0;2;0;2;0;Ученики были постоянно в зоне внимания, я удовлетворена работой класса и учителя. Урок прошёл активно, учащиеся были вовлечены в работу, отвечали быстро.
38;897;П2.2;16.03.2022;123;835;836;834;0;0;0;9;2;5;2;29;0;0;0;9;2;5;2;Цель: изучить скорость ответа слабых учеников. Достижение цели: применять упражнения для развития скорости мышления+ индивидуальная работа.
39;703;П2.2;16.03.2022;110;715;714;713;0;0;0;22;10;6;6;22;0;0;0;20;10;6;4;Урок прошёл достаточно интересно, все дети были опрошены. Учитель давал достаточное количество времени для того, чтобы дети смогли ответить.  Но огорчило, что очень слабым учащимся и этого времени было не достаточно для ответа, отвечали с трудом.
40;723;П2.2;16.03.2022;97;629;628;627;0;0;0;2;0;2;0;36;0;0;0;2;0;2;0;В целом удовлетворён. Изменять в ходе урока не нужно ничего. Урок прошел в форме беседы, во время которой добывались новые знания  на основе актуализации уже известных и жизненного опыта.
41;738;П2.2;16.03.2022;121;906;905;909;0;0;0;8;1;2;5;13;0;0;0;5;1;2;2;Да, я удовлетворен уроком. Да, нужно сделать акцент на том, чтобы слабым ученикам давать больше время на размышление, чем сильным. Оформить более продуманный дифференциированный подход к распределению времени на обдумывание вопроса на уроке. Да, вполне понимаю, как ее достичь
42;745;П2.2;16.03.2022;121;905;906;909;0;0;0;9;4;2;3;28;0;0;0;8;4;2;2;Проведённым уроком удовлетворена. Слабым учащимся времени на размышления требуется больше. На следующих уроках данным учащимся стоит увеличить время для размышлений. Таким ребятам можно задавать наводящие вопросы, которые подтолкнут их к правильному ответу. 
43;351;П2.2;17.03.2022;93;596;597;595;0;0;0;8;2;4;2;47;0;0;0;8;2;4;2;Работой удовлетворена. Слабым ученикам необходимо больше разнообразить задания
44;607;П2.2;17.03.2022;89;610;611;609;0;0;0;2;2;0;0;28;0;0;0;2;2;0;0;В течении всего урока дети активно работали на уроке.
45;357;П2.2;17.03.2022;93;597;596;595;0;0;0;7;2;1;4;26;0;0;0;7;2;1;4;Работой удовлетворена. Слабым ученикам необходимо больше разнообразить задания
46;901;П2.2;17.03.2022;123;836;835;834;0;0;0;15;7;4;4;41;0;0;0;15;7;4;4;Изменять ничего не нужно. Каждый ученик индивидуален. Возможно попробую применять упражнения для развития внимания, воображения, мышления.
47;956;П2.2;17.03.2022;98;632;633;631;0;0;0;3;1;2;0;15;0;0;0;3;1;2;0;Удовлетворена полностью. Ничего менять не буду. Попробую усложнить задания для всех учеников.
48;787;П2.2;18.03.2022;126;900;899;892;0;0;0;16;9;3;4;24;0;0;0;16;9;3;2;
49;534;П2.2;21.03.2022;121;908;907;911;0;0;0;13;4;6;3;17;0;0;0;8;3;3;2;Да, удовлетворена. Большая половина класса активно работали на уроке. Ответы обучающихся были полные, правильные. Продолжу работу, предоставляя обучающимся время для размышления, с учетом их особенностей. 
50;285;П2.2;21.03.2022;69;485;486;484;0;0;0;6;2;2;2;32;0;0;0;6;2;2;2;Слабым ребятам учитель дает больше времени на размышление. 
51;291;П2.2;22.03.2022;69;486;485;484;0;0;0;4;0;2;2;11;0;0;0;4;0;2;2;Все вопросы были понятны ученикам. Средние ученики отвечали быстро, слабым требовалось большее время на размышление. Одному ученику сразу было задано несколько вопросов. Лучше задавать вопросы каждому ученику по очереди
52;564;П2.2;23.03.2022;107;695;697;696;0;0;0;6;1;2;3;21;0;0;0;6;1;2;3;Уроком удовлетворена, но мне нужно и дальше тренировать себя держать паузу. 
53;1630;П2.2;23.03.2022;107;697;695;696;0;0;0;6;2;3;1;41;0;0;0;6;2;3;1;Я не совсем удовлетворена уроком.  Среднее время пауз очень короткое, всего 2 секунды,  значит вопросы были  слишком лёгкими? С другой стороны тема урока - лёгкая, знакомая,интересная, затем практическая работа. Обсуждая протоколы на встрече мы пришли к выводу, что время на размышление и количество взаимодействий педагога с детьми зависит от содержания  урока, типа вопросов, готовности ученика к уроку, но уже начинают проявляться моменты, которые раньше не замечались. Нужно побратить внимание на типы вопросов для каждой из групп учеников.
54;235;П2.2;23.03.2022;70;494;493;492;0;0;0;2;0;1;1;10;0;0;0;2;0;1;1;"Тема урока  русского языка в 4 классе ""Спряжение глаголов"" очень трудная, особенно для ребят, занимающихся по адаптированным программам. Поэтому время на размышление увеличивается (если сравнивать уроки с более лёгкими темами или при повторении изученного). Дети  на уроке были немного  рассеяны, допускали ошибки при ответах и при выполении заданий."
55;934;П2.2;24.03.2022;72;478;477;476;0;0;0;5;1;3;1;66;0;0;0;5;1;3;1;Поставленной целью полностью удовлетворена. Считаю целесообразным продолжить работать со слабыми учениками, мотивируя их к обучению. Уделяя внимание сильным ученикам.
56;587;П2.2;24.03.2022;119;861;862;860;0;0;0;17;3;6;8;27;0;0;0;8;2;4;6;Уроком удовлетворена. В уроке менять ничего не надо, цель была достигнута. Для достижения поставленной цели необходимо использовать разные методы и приемы.
57;589;П2.2;24.03.2022;119;862;861;860;0;0;0;23;1;7;15;16;0;0;0;8;1;4;3;Уроком удовлетворена. Поставленные цели и задачи были выполнены. Для достижения поставленной цели необходимо использовать разные методы и приемы.
58;937;П2.2;24.03.2022;72;477;478;476;0;0;0;6;1;3;2;11;0;0;0;3;1;1;1;
59;1013;П2.2;27.03.2022;85;569;570;568;0;0;0;8;3;2;3;17;0;0;0;8;3;2;3;Ребята стали более увереннее отвечать. Не боясь ошибиться, т.к. учитель если, что направит их в нужное русло
60;920;П2.2;28.03.2022;101;653;654;650;0;0;0;19;6;9;4;44;0;0;0;17;6;6;4;Куратова Е.Г.: в  целом, работой на уроке удовлетворена. Считаю, что прогресс есть! Особенно порадовали слабые учащиеся.
61;1018;П2.2;28.03.2022;85;570;569;568;0;0;0;10;4;3;3;18;0;0;0;10;4;3;3;"Мишени отвечали просто на ""Ура"". Ребятам понравилось, что учитель стал уделять им немного больше времени"
62;765;П2.2;29.03.2022;126;895;896;894;0;0;0;20;6;7;7;23;0;0;0;15;6;5;4;Время на размышление  давалось всем группам учеников корректно. Сильным ученикам - меньше времени на паузы, средним - немного больше, а слабым - ещё больше. Учитель спланировал свой урок достаточно компетентно.
63;771;П2.2;29.03.2022;126;896;895;894;0;0;0;20;6;10;4;18;0;0;0;18;5;9;4;Учитель поставленных целей и задач урока достиг.Время для размышления давалось каждой группе достаточно для размышления.
64;777;П2.2;30.03.2022;126;898;897;893;0;0;0;13;5;6;2;6;0;0;0;4;4;0;0;да. Если возникает пауза учитель задает наводящие вопросы. Выслушивает ребятготовых дать ответы, затем предлагает ответить ученику испытывающему затруднения и все вместе приходят к верному ответу.
65;783;П2.2;30.03.2022;126;897;898;893;0;0;0;8;4;4;0;7;0;0;0;5;4;1;0;На урокеучитель паузу выдерживает.Это даёт возможность ученикам подумать,вспомнить,возможно,справиться с волнением и привести свои мысли в порядок.
66;914;П2.2;30.03.2022;101;654;653;650;0;0;0;20;4;6;10;33;0;0;0;15;4;5;3;Кокоулин А.С.: Уроком не удовлетворён. Слабые ребята были крайне пассивны!
67;1316;П2.2;31.03.2022;78;557;556;553;0;0;0;5;1;3;1;21;0;0;0;5;1;3;1;Кардинально менять ничего не нужно. Цель намечена - научить  слушать  друг друга.  Как могу её достичь, представляю. 
68;634;П2.2;01.04.2022;113;826;827;825;0;0;0;8;2;3;3;29;0;0;0;8;2;3;3;Цель и задачи урока соответствуют теме урока, направлены на достижение конкретных результатов деятельности учащихся. Для реализации целей и задач урока, учитель широко использует компьютерные технологии. Рационально распределено время на каждый этап урока, учитель внимательно выслушивает учащихся. Уроком я удовлетворена, ничего менять бы не стала.
69;642;П2.2;01.04.2022;113;827;826;825;0;0;0;11;4;3;4;43;0;0;0;11;4;3;4;Урок достиг своей цели, решались поставленные задачи, учитель организовал работу в рамках системно-деятельностного подхода. Можно усилить работу по организации самостоятельной деятельности учащихся на уроке и групповых форм работы.
70;1491;П2.2;02.04.2022;91;638;642;646;0;0;0;2;0;0;2;12;0;0;0;2;0;0;2;Ученики очень долго обдумывали вопросы. Учителю следует акцентировать внимание на этой компетенции и отработать ее.
71;332;П2.2;02.04.2022;91;642;638;646;0;0;0;2;0;0;2;10;0;0;0;0;0;0;2;Детям отводилось очень много времени на размышление. Дети в классе слабые, нужно задавать больше наводящих вопросов. Вывод: время на размышление неоправдано затягивалось.
72;1036;П2.2;04.04.2022;124;917;916;918;0;0;0;2;1;1;0;59;0;0;0;2;1;1;0;"Компетенцией ""Время на размышление"" удовлетворена, но хотелось бы выдерживать большую паузуна размышление (иногда) для среднего ученика. В некоторых стуациях давать больше времени на обдумывание."
73;305;П2.2;04.04.2022;79;535;536;531;0;0;0;8;0;4;4;23;0;0;0;8;0;4;4;Уроком удовлетворена частично. Следует рассадить Карину и Даяну. Дать упрощенное задания для Данила К., Карины и Даяны, чтобы учитывая уровень подготовки по предмету, для того чтобы созать ситуацию успеха и уменьшить время для размышления
74;1690;П2.2;04.04.2022;91;641;645;639;0;0;0;2;1;1;0;9;0;0;0;2;1;1;4;Среднее время на обдумывание 1 вопроса 4 секунды. Это  несколько ниже нормы. Учитывая, что ученики работали дружно, активно, это не повлияло на результат урока. Учитель владеет днной компетенцией.
75;1691;П2.2;04.04.2022;91;645;641;639;0;0;0;1;1;0;0;21;0;0;0;1;1;0;0;Среднее время на обдумывание 1 вопроса 5, 3 секунды. Это соответствует норме.
76;307;П2.2;05.04.2022;79;536;535;531;0;0;0;4;0;0;4;14;0;0;0;4;0;0;4;Роману и Савелию на следующий урок приготовить упрощенный тип задания, чтобы создать ситуацию успеха и уменьшить время на размышления
77;1120;П2.2;05.04.2022;124;916;917;918;0;0;0;6;2;2;2;33;0;0;0;6;2;2;2;"Компетентностью ""Время на размышление"" не удовлетворена. Проблема в том. Что слабые и средние ученики часто после даже длительной паузы на размышление не дают никакого ответа. Хотелось бы сократить время на размышление и увеличить количество ответов среди слабых и средних учеников. Попробую, в следующий раз, ответивших учеников поощрять  ""смайликами""разного цвета"
78;651;П2.2;05.04.2022;113;830;829;828;0;0;0;5;0;4;1;26;0;0;0;5;0;4;1;Урок проведен методически грамотно, соблюдены все этапы урока. Этапы урока были логически тесно взаимосвязаны между собой, чередовались виды деятельности, которые были выстроены от простого к сложному. Урок был хорошо продуманный с рациональным использованием времени. Содержание урока соответствовало поставленной цели.
79;660;П2.2;05.04.2022;113;829;830;828;0;0;0;9;4;3;2;24;0;0;0;9;4;3;2;Темп урока высокий, учащиеся понимали учителя, были активны, показали хорошие знания. Время на уроке было использовано рационально. В целом урок получился плодотворным, с хорошей рабочей обстановкой, цели и задачи были   достигнуты.
80;731;П2.2;05.04.2022;121;903;904;910;0;0;0;17;5;6;6;42;0;0;0;15;5;6;5;Уровень класса невысокий. Сильных учеников только третья часть класса, которым на раздумье время вообще не требуется, они сразу готовы отвечать. А вот остальным с силу их индивидуапльных особенностей время было увеличено. Низкий уровень внимания, памяти и т.д. Но не всегда увеличение времени даёт положительный результат. Буду наблюдать и делать выводы.
81;1325;П2.2;06.04.2022;125;932;844;840;0;0;0;15;4;5;6;22;0;0;0;13;4;5;4;Удовлетварена. Поставленная цель достигнута. 
82;1329;П2.2;06.04.2022;125;844;932;840;0;0;0;13;2;8;3;48;0;0;0;11;2;8;1;Уроком очень довольна, дети были активнее и на протяжении урока вовлечены в процесс. Хотела бы чтоба время сокращалось на размышление.
83;1124;П2.2;06.04.2022;103;808;807;809;0;0;0;4;2;1;1;12;0;0;0;4;2;1;1;1. Удовлетворение сть. Все дети вовлечены в учебный процесс.  2. Добавлять другие формы обучения - в группе, в паре (чтобы на уроке было обсуждение ответов на вопросы).
84;1149;П2.2;06.04.2022;115;812;813;811;0;0;0;11;5;3;3;18;0;0;0;11;5;3;3;Да, необходимо, чтобы всеобучающиеся затрачмвали меньше времени на обдумывание ответов на вопросы. 
85;1152;П2.2;06.04.2022;115;813;812;811;0;0;0;12;4;3;5;22;0;0;0;12;4;3;5;Нет не удовлетворена. Необходимо добиться сократить время на обдумывание ответов. 
86;131;П2.2;06.04.2022;127;928;929;927;0;0;0;3;1;2;0;65;0;0;0;3;1;2;0;Уроком удовлетворена. В ходе урока средние обучающиеся потратили больше времени на размышление. На следующих уроках давать больше времени сильному ученику для более полного ответа.
87;139;П2.2;06.04.2022;127;929;928;927;0;0;0;7;2;3;2;84;0;0;0;7;2;3;2;Уроком удовлетворена. В ходе урока сильные и средние обучающиеся потратили на размышление больше времени, а слабые меньше. В дальнейшей работе постараюсь давать больше времени на размышление слабыи обучающимся.
88;1030;П2.2;08.04.2022;124;914;915;913;0;0;0;8;0;1;7;49;0;0;0;8;0;1;7;В целом своим уроком удовлетворена. При затруднении ученика выдерживала паузу, не старалась переадресовывать вопрос другому ученику. Ученику средней группы требуется  меньше времени на размышление (в основном). Рекомендуемое время для размышления 5-6 с. соблюдала, если пауза была достаточной, а ответа не последовало, переадресовывала вопрос, затем возвращалась к ученику, просила продублировать или пояснить ответ. Заметила, что на уроке от некоторых учеников так и не последовало полного ответа. Я поставила себе цель (к следующему уроку) продолжать формировать умение правильно реагировать на правильные и неправильные ответы,  работать над качеством ответа. Необходимо адаптировать вопросы для разных групп учеников, лучше упростить. При ответах, даже неверных, давать нейтральный или положительный отзыв, использовать больше наглядного материала, направлять на верный ответ. Увеличить время для размышления над сложными вопросами.
89;1126;П2.2;08.04.2022;103;807;808;809;0;0;0;10;2;2;6;15;0;0;0;8;2;2;4;1. Создать условия для комфортного процесса обучения, чтобы ученик не стеснялся сказать о не знании ответа на вопрос.  2. Находить новые формулировки для вопросов.
90;1023;П2.2;08.04.2022;124;915;914;913;0;0;0;8;0;1;7;21;0;0;0;7;0;1;6;Удовлетворена частично, дети не всегда могут выразить свою мысль, так как слабо владеют математической терминологией. Моя цель научить детей говорить на математическом языке, размышлять, рассуждать.
91;1689;П2.2;11.04.2022;91;641;645;639;0;0;0;6;1;1;4;32;0;0;0;6;1;1;4;Время на размышление распределено оптимально между группами обучения. Это способствовало достижению целей урока и планируемым результатам.
92;945;П2.2;11.04.2022;87;580;581;579;0;0;0;8;2;4;2;20;0;0;0;7;2;4;1;Не совсем удовлетворена уроком, учащиеся отвечали на вопросы быстро, не задумываясь, иногда наугад. Пришла к выводу, что необходимо формулировать вопросы иначе и адресно. Необходимо повторить еще раз этот протокол.
93;951;П2.2;11.04.2022;87;581;580;579;0;0;0;9;2;4;3;21;0;0;0;6;2;3;1;Уроком не удовлетворена. Недостаточно были задействованы учащиеся, а моя цель- вовлечь весь класс в учебную деятельность. Ближайшая задача- изменить стратегию опроса обучающихся. Желательно повторить еще раз данный протокол.
94;1620;П2.2;12.04.2022;109;703;704;702;0;0;0;32;16;8;8;48;0;0;0;28;16;7;5;Да, удовлетворена. Для себя сделала вывод, что нужно прицельно обращать внимание на детей, которые медленно включаются в работу, им нужно больше времени на обдумывание. Не нужно их торопить, а, может быть, давать им возможность письменно ответить на вопросы. 
95;1618;П2.2;13.04.2022;109;704;703;702;0;0;0;29;12;11;6;34;0;0;0;25;10;10;5;"Не полностью удовлетворена, так как не всегда хватало выдержки для предоставления достаточного количества времени слабым ученикам. Им требовалось больше времени на размышление, часто мне необходимо было задавать наводящие вопросы для ответов. Темп ведения урока замедлялся, я наблюдала, что более ""скоростные""дети начинают скучать."
96;146;П2.2;13.04.2022;95;606;607;605;0;0;0;3;1;1;1;21;0;0;0;3;1;1;1;На мой взгляд, урок прошел плодотворно. Думаю, что дальнейшей целью будет соблюдение распределения времени на размышление среди учеников каждой группы. Нужно помнить, что ученики все разные и не торопить с ответом слабых детей.
97;152;П2.2;13.04.2022;95;607;606;605;0;0;0;4;2;1;1;28;0;0;0;4;2;1;1;Время на размышление было дано достаточно для сильных учеников, для слабых времини давалось чуть больше. Поставленная цель была достигнута, но нуждалась в доработке. 
98;1692;П2.2;13.04.2022;91;645;641;639;0;0;0;6;2;1;3;24;0;0;0;6;2;1;3;Среднее время на ответ - 6 секунд. Время между группами распределялось одинаково. Детям было достаточно. Вопросы соответствовали уровню детей. Считаю, чтоданную компетенцию на усложненнмуровне можно считать отработанной.
99;944;П2.2;19.04.2022;87;580;581;579;0;0;0;7;2;4;1;27;0;0;0;7;2;4;1;Уроком удовлетворена. Во время обсуждения пришли к выводу, что дети сами не выдерживают длительной паузы, возможно, опасаясь, что учитель подумает о их неготовности к уроку. По этой причине могут давать ответ поспешно, не обдумывая. Необходимо постоянно напоминать детям, что у них достотачно времени для обдумывания ответа.
100;950;П2.2;19.04.2022;87;581;580;579;0;0;0;10;2;5;3;36;0;0;0;8;2;5;1;Я удовлетворена своим уроком и работой. Одна из мишеней (Милена) раскрылась. Паузы на размышления были достаточными, большая часть ребят включилась в деятельность. Хотелось бы постоянства во взаимодействии с обучающимися, несмотря ни на какие причины. Достичь эту цель можно с помощью различных подходов к организации деятельности учеников.
101;538;П2.2;21.04.2022;94;601;600;599;0;0;0;11;4;2;5;11;0;0;0;11;4;2;5;Удовлетворена. На паузах потеряно менее 2 минут, все успели, материал освоен. Цель - дать возможность уч-ся слабым обдумывать ответ, не сокращать паузы.
102;669;П2.2;21.04.2022;108;708;707;706;0;0;0;24;6;12;6;19;0;0;0;17;4;10;5;Одной паузы недостаточно всегда приходится задавать наводящие вопросы
103;673;П2.2;21.04.2022;108;707;708;706;0;0;0;21;6;10;5;19;0;0;0;15;5;9;5;Одной паузы недостаточно всегда приходится задавать наводящие вопросы
104;540;П2.2;22.04.2022;94;600;601;599;0;0;0;10;3;4;3;10;0;0;0;10;3;4;3;Удовлетворена, в следующем постараемся не сокращать время для слабых.
105;61;П2.2;25.04.2022;120;889;890;888;0;0;0;18;4;10;4;18;0;0;0;18;4;10;4;удовлетворена уроком, изменять ничего не надо, цель достигнута.
