;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
39;324;П1.2;24.02.2022;91;643;644;640;0;0;0;3;1;1;1;;9;8;9;;1;1;1;Охват вниманием класса был на достаточном уровне. Учитель плотно работал со всеми группами учащихся.
40;328;П1.2;24.02.2022;91;644;643;640;0;0;0;4;1;2;1;;5;12;5;;1;2;1;Охват вниманием классабыл на достаточном уровне.
41;873;П1.2;24.02.2022;115;812;813;811;0;0;0;11;8;1;2;;0;0;0;;8;1;2;Да, уроком удовлетворена. Внимание на уроке уделяется всем ученикам в равной степени.
42;192;П1.2;24.02.2022;111;801;802;792;0;0;0;23;4;12;7;;0;0;0;;4;6;2;Результат удовлетворительный. Следующий раз следует уделить внимание слабым учащимся.
43;199;П1.2;24.02.2022;111;802;801;792;0;0;0;23;5;12;6;;0;0;0;;5;7;2;Для начала результат вполне удовлетворительный. Найти возможность в течение урока уделить внимание слабым ученикам, использовать мотивационные приемы.
44;227;П1.2;24.02.2022;70;493;494;492;0;0;0;2;1;0;1;;6;0;8;;1;0;1;"Тема урока  ""Имена существительные собственные и нарицательные"" очень лёгкая. Дети работали активно. Старалась больше спрашивать слабого ученика (ОВЗ (ЗПР)."
45;1011;П1.2;25.02.2022;85;569;570;568;0;0;0;8;3;2;3;;0;0;0;;3;1;3;С проблемой разобрались. Урок прошел нормально.
46;349;П1.2;25.02.2022;93;596;597;595;0;0;0;8;2;3;3;;0;0;0;;2;3;3;все группы учеников были охвачены вниманием учителя во время проведения урока
47;606;П1.2;25.02.2022;89;610;611;609;0;0;0;5;0;2;3;;0;0;0;;0;2;3;" В  течение всего урока было взаимодействие с ребятами всего класса.В зоне внимания учителя находились,   как ""средние"" так и ""слабые"" ребята. Посещением урока я удовлетворена. Изменять ничего не нужно. Цель на следующий урок- распределение внимания учителя.(прицельный уровень)"
48;1016;П1.2;26.02.2022;85;570;569;568;0;0;0;10;5;2;3;;0;0;0;;5;2;3;По моему мнению урок идеальный
49;1634;П1.2;28.02.2022;119;862;861;860;0;0;0;19;4;10;5;;0;0;0;;4;5;3;На уроке учитель больше внимания уделял сильным ученикам. Меньше внимания получили дети отстающие и средние. Без внимания остались дети за некоторыми партами. Учителю стоит обратить внимание на мотивацию учеников. Большинство ребят являются пассивными слушателями, поэтому им нужно уделить больше внимания.
50;294;П1.2;28.02.2022;69;486;485;484;0;0;0;6;2;2;2;;0;0;0;;2;2;2;На всех этапах урока учитель уделет внимание всем детям, и сильным , и слабым одинаково 
51;1621;П1.2;28.02.2022;77;505;506;504;0;0;0;6;2;3;2;;0;0;0;;2;3;2;Да, удовлетворена. Перевести слабых учеников в разряд средних. Хотя бы на 1-2 уроках создатьдля них ситуацию успеха.
52;1626;П1.2;28.02.2022;121;906;911;902;0;0;0;16;5;7;4;;0;0;0;;3;2;2;" В  течение урока было взаимодействие с ребятами всего класса, они работали в группах.В зоне внимания учителя находились,   как ""средние"" так и ""слабые"" ребята, а сильные и так отвечали и работали.  Посещением урока я удовлетворена, но надо планировать так урок чтоб все успеть и задачи выполнить в поставленной цели. "
53;293;П1.2;01.03.2022;69;485;486;484;0;0;0;6;2;2;2;;0;0;0;;2;2;2;Охвачены вниманием дети из всех групп равномерно
54;828;П1.2;01.03.2022;125;842;841;843;0;0;0;18;7;7;4;;0;0;0;;4;7;3;Уроком вполне довольна. Класс весь урок был в поле зрения. Причём,  хорошо прослеживалась индивидуальная работа с каждым ребёнком. Внимание было достаточно уделено каждому ученику.
55;340;П1.2;01.03.2022;133;729;728;727;0;0;0;8;2;5;1;;16;8;8;;2;5;1;На уроке не все учащиеся были в зоне внимания. Работала с теми, кто поднимал руку. Цель: выделить мишени, это двое обучающихся и создавать ситуацию успеха для каждого ученика (можно похвалить тех, кто редко отвечает, отметить успех, посмотреть выполнение задания в тетради). Для достижения цели продумаю дифференцированные задания.
56;1622;П1.2;01.03.2022;77;506;505;504;0;0;0;2;1;1;0;;0;0;0;;1;1;0;Да, удовлетворена. 
57;667;П1.2;01.03.2022;108;708;707;706;0;0;0;24;4;16;4;;0;0;0;;2;11;2;Приоритет учителя больше лежал  к средней группе учащихся. Слабые ученики опращивались меньше, но были вовлечены в образовательный процесс.
58;156;П1.2;01.03.2022;125;841;842;843;0;0;0;13;3;6;4;;0;0;0;;3;5;5;Результатами встречи я удовлетворена. В ходе урока я бы ничего менять не стала. Внимания учителя достаточно было для всего класса. 
59;953;П1.2;01.03.2022;98;632;633;631;0;0;0;3;0;1;2;;0;1;2;;0;1;2;Продолжаем работу по протоколам. 
60;1723;П1.2;01.03.2022;119;855;856;854;0;0;0;11;1;2;8;;4;10;26;;1;2;8;Вниманием учитель охватывает весь класс. Все ученики в классе отвечали. Чаще всего ответы давали средние по успеваемости учащиеся.  Уроком удовлетворена. Хотелось бы, чтобы на сильных детей чаще обращалось внимание
61;1489;П1.2;01.03.2022;125;932;844;840;0;0;0;15;3;8;4;;0;0;0;;3;8;3;Результатами встречи я удовлетворена. В ходе урока я бы ничего менять не стала. Вниманием учителя   был  охвачен почти весь  класс.  Применить больше технологий и методов на уроке, чтобы охватить весь класс и втечении всего урока.
62;234;П1.2;01.03.2022;70;494;493;492;0;0;0;2;0;1;1;;0;4;2;;0;1;1;"В 4 классе двое учеников. Оба ОВЗ (ЗПР). Тема урока математики ""Умножение числа на сумму"". Артём более активный, быстро отвечает, хотя невсегда правильно. Таня с большим дефектом речи.Понимать ответы девочки сложно. Но она не остаётся без внимания учителя. Она работает у доски, в тетради. Цель: нстаивать, чтобы Таня отвечалабольше, развивала речь."
63;786;П1.2;02.03.2022;126;900;899;892;0;0;0;17;8;6;3;;0;0;0;;8;6;3;уроком удовлетворена. Поставленной цели учитель достиг.
64;1151;П1.2;02.03.2022;115;813;812;811;0;0;0;12;4;4;4;;0;0;0;;4;4;4;Да, удовлетворена. Внимание распределено было для всех обучающихся одинаково. Цель урока достигнута.
65;827;П1.2;03.03.2022;118;876;875;874;0;0;0;19;8;8;4;;0;0;0;;8;8;2;Дети активно работали, было охвачено большинство учащихся, но все же слабых учеников необходимо пересадить.
66;1721;П1.2;03.03.2022;119;856;855;854;0;0;0;20;7;8;4;;12;14;6;;5;6;2;Работой учителя удовлетворена. Хотелось бы, чтобы к сильным ученикам были адресованы вопросы, чтобы они так же участвовали в обсуждении темы урока. Вовлекать слабых учащихся, которые стараются отмолчаться
67;1212;П1.2;03.03.2022;103;805;804;806;0;0;0;10;4;2;1;;0;0;0;;4;2;1;Нет, использовать групповые   формы работы
68;775;П1.2;03.03.2022;126;898;897;893;0;0;0;13;6;3;4;;0;0;0;;6;3;4;Да, удовлетворена.Нужно больше привлекать внимание слабым ученикам, чтобы они не были растерянными и напряженными.
69;781;П1.2;03.03.2022;126;897;898;893;0;0;0;8;3;4;1;;0;0;0;;3;4;1;да, удовлетворена. Нужно акцентрировать внимание отвлекающихся. Цель: чтоб дети не отвлекались во время урока. Понимаю, заинтересовать- задания облегченного уровня: создать ситуацию успеха. 
70;270;П1.2;03.03.2022;78;557;556;553;0;0;0;6;2;3;1;;16;22;6;;2;3;1;"Рассмотреть навык ""Распределение внимания учителя"" на ""прицельном"" уровне, чтобы выбрать ""мишень""."
71;1125;П1.2;03.03.2022;103;807;808;809;0;0;0;10;2;2;6;;0;0;0;;2;2;6;Нет, использовать групповые   формы работы
72;649;П1.2;03.03.2022;113;830;829;828;0;0;0;5;0;4;1;;0;0;0;;0;4;1;При подведении итогов урока можно сделать вывод, что все поставленные цели и задачи удалось реализовать так как дети познакомились с рассказом, обсудили темы, затронутые в нем, захотели прочитать произведение полностью.
73;658;П1.2;03.03.2022;113;829;830;828;0;0;0;9;4;4;1;;0;0;0;;4;4;1;Подготовка к урокуна высоком уровне. Цели урока четко определены. Ученики хорошо владеют способами учебной деятельности: высказывают суждения, анализируют, делают выводы. 
74;729;П1.2;03.03.2022;106;691;692;693;0;0;0;4;2;0;2;;12;0;5;;2;0;2;Внимание учителя к обучающимся распределяется равномерно. В работу на уроке вовлечены все.    Сосредоточить внимание на работе в малых группах.
75;226;П1.2;03.03.2022;70;493;494;492;0;0;0;2;1;0;1;;8;0;11;;1;0;1;"Тема  урока ""Три склонения имён существительных"".  В 5 классе два ученика, один из них с ОВЗ (ЗПР).  Своим уроком удовлетворена. Удалось активизировать работу на уроке слабого ученика. Он с большим интересом приходит на урок , работает на уроке и при самооценивании своей работы на уроке ставит себе ""хорошую"" оценку. Цель, которую я ставлю себе: добиваться монологического ответа от сильного и слабого ученика в классе."
76;63;П1.2;04.03.2022;1;661;662;660;0;0;0;13;4;2;7;;7;4;4;;4;2;3;Удовлетворена, менять ничего не нужно. Цели достигнуты.
77;66;П1.2;04.03.2022;1;662;661;660;0;0;0;6;2;2;2;;0;0;0;;2;2;2;Удовлетворена, цель достигнута, задачи выполнены.
78;1027;П1.2;04.03.2022;124;914;915;913;0;0;0;6;0;2;4;;0;16;32;;0;2;4;Миликова Л.Б.: Я достаточно удовлетворена проведенным уроком.В зоне внимания были все ученики (маленькая наполняемость класса).Перед собой ставила цель - вовлечь в работу учеников из каждой группы , цель достигнута. Для достижения цели использовала разные формы работы на уроке: парную, индивидуальную, групповую  раздаточный иллюстр. материал.  привлечение внимание через разные каналы восприятия. Хочется активизировать на уроке отдельных учеников, обратную связь с которыми удалось достичь не полном объеме.Большую ответственностьпри групповой и парной работе возложить на пассивных учеников из обеих групп.
79;266;П1.2;04.03.2022;78;555;558;554;0;0;0;3;0;2;1;;0;0;0;;0;2;1;Я удовлетворена уроком. На уроке учитель у делял внимание равномерно. Дети изготовили макет, работали в группах.
80;821;П1.2;04.03.2022;118;875;876;874;0;0;0;12;6;3;3;;0;0;0;;6;3;3;Сгруппировать слабых учеников с более сильными.
81;883;П1.2;04.03.2022;123;838;839;837;0;0;0;13;3;5;5;;0;0;0;;3;5;5;Результатом удовлетворены
82;890;П1.2;04.03.2022;123;839;838;837;0;0;0;7;0;3;3;;0;0;0;;0;3;3;Результатом удовлетворены
83;1693;П1.2;04.03.2022;103;808;807;809;0;0;0;10;3;7;0;;0;0;0;;3;7;0;нет
84;1490;П1.2;04.03.2022;125;844;932;840;0;0;0;13;2;6;5;;0;0;0;;1;5;4;Результатами встречи я удовлетворена. Не все дети были охвачены вниманием. Поэтому надо больше применять технологий и разноуровневых заданий. Таким образом постараюсь достичь сто процентного охвата детей.
85;1021;П1.2;04.03.2022;124;915;914;913;0;0;0;7;1;1;5;;6;6;39;;1;1;5;Кузнецова А.К.: Уроком удовлетворена.Все ребята на уроке работали - поставленная цель была достигнута.
86;763;П1.2;05.03.2022;126;895;896;894;0;0;0;15;4;3;8;;0;0;0;;4;3;8;
87;769;П1.2;05.03.2022;126;896;895;894;0;0;0;20;12;5;3;;0;0;0;;11;5;2;На уроке были в зоне внимания почти весь класс. Желательно, чтобы слабые ученики были более активными.
88;268;П1.2;05.03.2022;78;558;555;554;0;0;0;7;1;4;2;;0;0;0;;1;4;2;Ведением урока удовлетворена в полной мере.Цель- взаимодействие и уделение внимание учителя классу.
89;559;П1.2;09.03.2022;107;697;695;696;0;0;0;7;2;3;2;;22;42;25;;2;3;2;Да, увеличить количество взаимодействий с сильными учениками. Цель: перевести учащихся из слабой группы с в среднюю и далее.
90;563;П1.2;09.03.2022;107;695;697;696;0;0;0;7;1;3;3;;3;21;20;;0;2;3;Уроком удовлетворена. При анализе протокола выяснилось, что проблема дискриминации не в отношении слабых а сильной группы учащихся. Поставили цель: продумать формы взаимодействия с сильным учащимся, Еву ( средняя группа) включить в зону внимания педагога.
91;600;П1.2;09.03.2022;89;614;613;612;0;0;0;5;1;1;3;;0;0;0;;1;1;3;Уроком удовлетворена.Предлагаю ввести в план урока больше практических заданий для обучающихся.Целью для себя ставлю: использовать больше раздаточного материала, вовлекать обучающихся в саморстогятельную деятельность.
92;617;П1.2;09.03.2022;71;474;472;471;0;0;0;9;3;3;3;;0;0;0;;3;3;2;На уроке не все учащиеся были в зоне внимания. Работала с теми, кто поднимал руку. Цель: выделить мишени, это двое обучающихся и создавать ситуацию успеха для каждого ученика (можно похвалить тех, кто редко отвечает, отметить успех, посмотреть выполнение задания в тетради). Для достижения цели продумаю дифференцированные задания.
93;1085;П1.2;10.03.2022;102;657;656;658;0;0;0;2;1;0;1;;6;0;8;;1;0;1;Удовлетворение есть .Но думаю  надо немного больше распределить внимание на слабого ученика.Хотя сильный ученик сам отвечает, а слабый повторяет.Надо что то доработать .Пока не могу понять что конкретно.
94;837;П1.2;10.03.2022;105;670;671;672;0;0;0;9;1;4;4;;4;19;20;;1;4;4;смогла учесть опыт с прощлого урока, касаемый учеников , нарушающих дисциплину. Было дано больше индивидуальных заданий, не забывала про похвалу. Результат:улучшилась дисциплина, сократилось количество замечаний. Необходимо продолжать рационально распределять  внимание, для эффективной и результативной работы. 
95;613;П1.2;10.03.2022;71;472;474;471;0;0;0;10;2;4;4;;0;0;0;;2;4;4;На уроке все учащиеся были в зоне внимания. Но есть те, кто не сразу отвечал на вопросы, терялся. Цель: выделить мишени, это двое обучающихся и создавать ситуацию успеха для каждого ученика, продолжить формировать уверенность при ответах. Для достижения цели продумаю дифференцированные задания.
96;117;П1.2;10.03.2022;122;921;922;920;0;0;0;9;2;5;2;;0;0;0;;2;5;2;Уроком в целом удовлетворена. В будущем нужно добиваться более активной работы на уроке слабых учеников.
97;128;П1.2;10.03.2022;127;928;929;927;0;0;0;3;1;2;0;;10;16;0;;1;2;0;Уроком удовлетворена. Внимание было распеределено равномерно. Сильному учащимуся было оказано больше внимания потому, что на него можно опереться при изучении нового материавла. На следующих уроках постараться распределить внимание равномерно среди учащихся.
98;136;П1.2;10.03.2022;127;929;928;927;0;0;0;7;2;3;2;;24;26;16;;2;3;2;Уроеом удовлетворена. Распределение ивнимания было равномерным между группами учащихся. Сильные дети были задействоываны в большей степени т.к. на их знания можно оперется при изучении нового м атериала. А средним и слабыем учащимся  внимания оказано одинаково. В дальнейшей работе постараться привлечь к уроку в большей степени средних и слабых детей.
99;216;П1.2;10.03.2022;105;671;670;672;0;0;0;9;3;3;3;;10;13;12;;3;3;3;Учитель старался уделять внимания всем детям в равной доле, но ,на мой взгляд, слабым нужно уделять немного больше внимания. Для того, чтобы активизировать их деятельность, необходимо больше хвалить их, это служит некой мотивацией.
100;1082;П1.2;11.03.2022;102;656;657;658;0;0;0;2;0;1;1;;0;6;9;;0;1;1;В целом удовлетворенна. Может быть тема урока была немного сложновата и поэтому внимание было распределено не равномерно.
101;899;П1.2;11.03.2022;123;836;835;834;0;0;0;15;7;4;4;;0;0;0;;7;4;4;Удовлетворена. Распределение внимания было равномерным. Каждый ученик задействован в работе. Цель0 продолжать котролировать себя при распределении внимания учителя.
102;1668;П1.2;11.03.2022;79;535;536;531;0;0;0;6;1;3;2;;0;0;0;;1;3;2;В целом проведённым уроком и отработанной компетенцией удовлетворена. Считаю, что для ребёнка, которому было уделено мало внимания нужно приготовить опережающее задание для развития коммуникативных УУД в виде сообщения, имеющее предметную направленность. Использовать метод поощрения. Цель:  отработать данную компетенцию в контексте прицельного протокола. Для достижения необходимо применение технологии и методов обучения детей
103;679;П1.2;11.03.2022;108;711;710;709;0;0;0;27;5;12;10;;0;0;0;;5;6;6;Необходимо акцентировать внимание на слабоуспевающих учениках и учениках среднего звена. Увеличить время работы с данной категорией обучающихся. Использовать индивидуальные карточки-задания для слабоуспевающих учеников.
104;710;П1.2;11.03.2022;110;717;718;716;0;0;0;17;2;6;9;;0;0;0;;1;4;7;Работой удовлетворена не в полной степени, хотелось бы выстроить свою работу таким образом, чтобы охватить вниманием большее кол-во учащихся.
105;706;П1.2;13.03.2022;110;718;717;716;0;0;0;22;12;5;5;;0;0;0;;1;3;4;Удовлетворена работой, однако нужно использовать различные формы и методы работы уделяя больше внимания слабым ученикам.
106;830;П1.2;14.03.2022;86;589;590;588;0;0;0;14;7;4;3;;0;0;0;;7;4;3;Достижимая цель повысить уровень знаний каждой группы учеников.
107;552;П1.2;14.03.2022;117;771;770;773;0;0;0;29;9;5;15;;0;0;0;;5;2;4;Конечно, больше охватывать детей на рефлексии. Но я думаю, единственное, что играет очень большую роль - это то, что большая численность детей в классе и за 40 минут просто не хватает времени охватить весь класс.
108;56;П1.2;14.03.2022;120;890;889;888;0;0;0;21;7;7;7;;9;6;10;;6;5;5;Дети были пассивны, к уроку не готовы, отвечали не всегда верно, буду продолжать работать над охватом обучающихся.
109;120;П1.2;14.03.2022;122;922;921;920;0;0;0;9;2;5;2;;0;0;0;;2;5;2;Уроком удовлетворена. Учитель уделил внимание всем учащимся.
110;1034;П1.2;15.03.2022;124;917;916;918;0;0;0;3;1;0;2;;15;0;30;;1;0;2;Голонягина Л.А.: Пока ничего менять не надо. Все дети были вовлечены в работу. Внимание распределено равномерно. Уровнем сформированности данной компетенцией удовлетворена полностью.
111;59;П1.2;15.03.2022;120;889;890;888;0;0;0;15;3;9;3;;6;19;7;;3;9;3;"Уроком удовлетворена, прошел в хорошем темпе, все дети охвачены вниманием. Из протокола видно, что взаимодействие со ""средними""  детьми было больше всего. "
112;1118;П1.2;15.03.2022;124;916;917;918;0;0;0;6;2;2;2;;18;28;34;;2;2;2;Швец Л.Д.: Удовлетворена уровнем распределения внимания среди учащихся. Но есть необходимость использования на уроках большего количества наглядного материала, для привлечения учащихся к работе на уроке.     
