;prot_id;template_code;date_of_lesson;org_id;teacher_id;observer_id;curator_id;class;satisfaction;wish_to_change;pupils_all;pupils_strong;pupils_middle;pupils_weak;interactions_all;interactions_strong;interactions_middle;interactions_weak;attention_all;attention_strong;attention_middle;attention_weak;teacher_comments
41;2221;П6.1;21.10.2022;124;914;915;913;7;3;3;6;;;;36;;;;6;;;;Один ученик при ответе на вопрос просто молчал  (1 раз), т.е. не преодолел барьер (обучающийся с ОВЗ). Цель:  Улучшить качество полных ответов, сократить количество ответов с частично выполненным правилом. Как достичь:  Чаще обращаться к схеме (если ребенок отвечает у доски, можно попросить указать на ту часть полного ответа, которую сформулировал)  один ученик может редактировать ответ другого, затем снова повторит первый  провести урок в игровой формепо более легкой теме, чтобы детям был понятен принцип выстраивания полного ответа.
42;2228;П6.1;21.10.2022;124;915;914;913;7;4;1;8;;;;25;;;;8;;;;Уроком удовлетворена
43;2274;П6.1;24.10.2022;113;826;829;828;4;4;2;5;;;;29;;;;5;;;;Да, мне удалось реализовать намеченный план урока, решить поставленные задачи и сделать выводы. Я считаю, что урок цели достиг.
44;2275;П6.1;24.10.2022;113;829;826;828;6;4;1;7;;;;24;;;;7;;;;Нужно добиться от учащихся полного ответа. Уроком полностью удовлетворен. Цель урока достигнута.
45;2418;П6.1;24.10.2022;84;566;565;564;3;2;4;7;;;;20;;;;7;;;;Не совсем удовлетворена.Не у всех учащихся получилось дать полный ответ.Будем отрабатывать навык в дальнейшем на уроках.
46;2369;П6.1;25.10.2022;130;765;766;764;7;3;2;3;;;;7;;;;3;;;;Урок прошел в обычном режиме. Дети отвечали, молодцы. Пока я не знаю, что бы хотела изменить.
47;2522;П6.1;25.10.2022;95;606;607;605;7;3;3;3;;;;14;;;;3;;;;Нужно контролировать детей при ответе. Ответ может быть правильный, но сформулирован не точно или свосем кратко. Поэтому приходится помогать из-за чего тратится время. Я бы определила для себя попробовать дополнительные приемы для четкого ответа учеников.
48;2524;П6.1;25.10.2022;95;607;606;605;6;3;3;4;;;;25;;;;4;;;;На данном уроке использовала различные методические приемы и методы для организации работы учащихся. В ходе урока были проведены фронтальный опрос, беседа, комментированное выполнение заданий. 
49;2906;П6.1;07.11.2022;129;752;753;757;0;4;0;6;;;;13;;;;6;;;;Менять ничего не надо. Учащиеся достаточно быстро ориентируются с предложенной схемой для ответа. Цель: выработать навык отвечать полным ответом без помощи зрительной подсказки (схемы на доске).
50;2910;П6.1;07.11.2022;129;753;752;757;0;4;0;12;;;;14;;;;10;;;; Необходимо продолжить работу по формированию навыка давать развернутый ответ на поставленные вопросы.
51;2720;П6.1;07.11.2022;117;774;772;769;8;4;2;10;;;;46;;;;10;;;;Удовлетворена, план урока построен, так что вс участики группы могут дать ответ.
52;2839;П6.1;09.11.2022;105;670;671;672;8;4;1;3;;;;13;;;;3;;;;
53;2842;П6.1;09.11.2022;105;671;670;672;3;4;1;9;;;;35;;;;9;;;;
54;2987;П6.1;10.11.2022;123;838;839;837;9;4;1;10;;;;68;;;;10;;;;Уроком удовлетворена. Поняла, что нужно себя контролировать.
55;3070;П6.1;10.11.2022;90;636;637;635;9;4;1;6;;;;28;;;;6;;;;Хотелось бы более чётко, чтобы учащиеся оперировали историческими терминами, приводили в своих ответах факты из исторических текстов или документов. Для этого нужно больше предоставлять им самостоятельности, продолжать организовывать работу в группах, менять состав групп, а также продолжать работать над читательской грамотностью.
56;2891;П6.1;11.11.2022;1;659;668;666;11;4;1;3;;;;13;;;;3;;;;Задачи, решавшие на этом уроке, были реализованы. Учащиеся в полной мере проявили активность, увлеченность новой темой, заинтересованность в получении дополнительной информации.
57;3072;П6.1;11.11.2022;90;637;636;635;9;4;1;6;;;;42;;;;6;;;;"Старалась добиться грамотной речи, полных и чётких ответов на вопросы, аргументированных, доказательных  ответов. Можно сказать, что в основном это удалось. Речь учащихся становится более грамотной и больше ответов, в которых звучит объяснение своей точки зрения. Как можно достичь эту цель? Продолжать работать, предлагать разные виды заданий корректировать ошибки, больше обращать внимания на ""мишени""."
58;2851;П6.1;14.11.2022;91;641;645;639;8;3;3;5;;;;31;;;;5;;;;В целом уроком удовлетворена.  Нужно следить за качаством чтения.
59;2885;П6.1;14.11.2022;71;474;473;471;6;4;2;14;;;;25;;;;14;;;;Уроком удовлетворена. На большинство моих вопросов я получила полные ответы обучающихся. Но хотелось бы получать полные ответы не только от хорошистов и отличников, но и от слабых ребят, которые чаще или молчат, или отвечают одним словом. Поэтому моя цель: постараюсь ещё раз напомнить правило полного ответа: повторение вопроса, личное местоимение и ответ  добиться полного ответа. Эта цель достижима: многие уже научились проговаривать вопрос после меня и отвечать. Перед глазами детей повешу правило.
60;2805;П6.1;14.11.2022;75;498;951;952;8;3;3;5;;;;27;;;;5;;;;В целом уроком удовлетворен. Нужно больше обращать внимание на речь учеников, учить отвечать полными предложениями, по правилам.
61;3081;П6.1;14.11.2022;104;620;621;619;6;4;2;6;;;;24;;;;6;;;;Уроком удовлетворена. На большинство моих вопросов я получила полные ответы обучающихся. Чаще всего правильные ответы давали ребята успевающие на 4 и 5. Поэтому моя цель: постараюсь ещё раз напомнить правило полного ответа: повторение вопроса, ответ и  добиться полного ответа.
62;2845;П6.1;15.11.2022;91;645;641;639;8;3;3;5;;;;26;;;;5;;;;Уроком удовлетворена. Нужноследить за правилами речи.
63;2882;П6.1;15.11.2022;70;493;494;492;6;3;3;2;;;;14;;;;2;;;;Уроком скорее довольна, но сегодня меньше времени уделяла обучающемуся с ОВЗ. Он слабый, неуверенный. Работу над проблемой буду продолжать.
64;2908;П6.1;15.11.2022;129;756;755;754;4;3;3;7;;;;49;;;;7;;;;Уроком частично удовлетворён.Не все учащиеся могли сразу дать полный развёрнутый ответ на заданный вопрос. Нужно больше поработать над данной компетенцией, постоянно обращая внимание учащихся на то, как они должны  выстраивать свой ответ. Думаю, что со временем полных ответов станет больше.
65;2986;П6.1;15.11.2022;123;839;838;837;8;3;1;8;;;;57;;;;8;;;;Удовлетворена. Но казаловь бы такое простое задание, но иногда в процессе работы забываемся. Нужно быть внимательнее.
66;2804;П6.1;15.11.2022;75;951;498;952;8;3;3;5;;;;21;;;;5;;;;Уроком удовлетворена. Нужно обращать внимание учеников на правила речи.
67;3078;П6.1;15.11.2022;104;621;620;619;8;3;3;2;;;;12;;;;2;;;;Уроком удовлетворена,  обучающиеся не давали полных ответов на мои вопросы. Продолжать добиваться полных ответов после неудачной попытки. Многократно повторять, работать по алгоритму.
68;2860;П6.1;15.11.2022;112;781;935;778;2;4;2;21;;;;20;;;;15;;;;Удовлетворена. Продолжить работу  по правилам речи. 
69;2886;П6.1;15.11.2022;71;473;474;471;8;3;3;6;;;;18;;;;6;;;;Уроком удовлетворена, хотя многие обучающиеся не давали полных ответов на мои вопросы. Цель: продолжать добиваться полных ответов после неудачной попытки. Достичь эту цель, думаю, поможет многократное повторение и проговаривание ответов. Неполные ответы  дают и слабые и средние обучающиеся  для слабых подготовлю памятки-алгоритмы ответов, чтобы при ответе они могли придерживаться алгоритма.
70;2898;П6.1;16.11.2022;1;668;659;666;9;4;1;11;;;;15;;;;11;;;;Удовлетворен. Все запланированные этапы учебного занятия были проведены четко, последовательно, с соблюдением временных рамок. Структура учебного  занятия соответствовала целям и его содержанию.
71;2675;П6.1;16.11.2022;113;826;827;825;1;4;1;7;;;;32;;;;7;;;;Урок своих целей достиг. Все обучающиеся были охвачены работой. Продолжать учить детей работе в парах, группах. Учить Выражать свои мысли, добиваться точных, правильных, полных ответов.
72;2676;П6.1;16.11.2022;113;827;826;825;3;4;1;10;;;;40;;;;10;;;;Уроком удовлетворена. Цели урока достигнуты. Структура урока соответствует его целям. Учитывались санитарно-гигиенические требования. Время урока было организовано продуктивно. Считаю, что задачи урока решены. Дети не перегружены. Каждый этап урока оказывал всестороннее воздействие на детей.
73;2894;П6.1;17.11.2022;1;664;665;663;3;3;3;12;;;;83;;;;12;;;;Уроком не совсем удовлетворена, так как не все мои  вопросы были составлены верно.  Для себя ставлю цель, формулировать вопросы,  которые помогали бы ученикам правильно строить свои рассуждения и делать выводы. 
74;2909;П6.1;17.11.2022;129;755;756;754;1;3;4;13;;;;63;;;;10;;;;Уроком удовлетворена частично. Чтобы получить полный и правильный ответ от ученика,нужно правильно и грамотно поставить вопрос. Нужно также учитывать индивидуальные особенности учеников, их темперамент, характер, возможности и способности. Надо приучать учеников к тому, чтобы ответ был чётким, точным, полным, соответствовал заданному вопросу. Учитель должен показывать  образец ответа, потому что первоклассникам самим  бывает трудно ответить на вопрос.
75;2672;П6.1;17.11.2022;93;597;596;595;7;3;2;7;;;;23;;;;7;;;;Есть над чем работать! Необходимо и самому привыкнуть к полным ответам. Не торопить детей. Дать им возможность правильно сформулировать ответ
76;2670;П6.1;17.11.2022;93;596;597;595;5;3;2;10;;;;24;;;;7;;;;Уроком удовлетворена, хотя еще необходимо работать над правильным построением ответов ребят. Необходимо придерживаться данного правила не только на моих уроках, но и на уроках других учителей.
77;2881;П6.1;18.11.2022;70;494;493;492;3;3;2;1;;;;11;;;;1;;;;Уроком довольна. Обучающийся сильный и по математике, и по русскому языку.. Отвечает быстро, правильно. Но иногда боится ответить неправильно, повисает пауза на уроке. Приходится подбадривать.  
78;3087;П6.1;21.11.2022;94;600;601;599;8;1;4;9;;;;9;;;;9;;;;Не удовлетворена уроком, поставила цель продолжить работу над правилами речи. Использовать алгоритм, отрабатываем эту компетенци. Чтобы добиться ответов учащихся  с полностью выполненым правилом.
79;2905;П6.1;22.11.2022;129;758;759;751;0;0;0;9;;;;0;;;;9;;;;Результатами неудовлетворена. Дети второго класса пока еще не справляются с поставленной задачей, но они стараются. В дальнейшей работе следует продолжить работу, направленную на развитие речи учащихся через отработку умений-давать полные ответы.
80;2907;П6.1;22.11.2022;129;759;758;751;0;0;0;9;;;;0;;;;9;;;;Не совсем удовлетворена результатом, так как с заданием справилось 44% обучающихся. Повторение вопроса занимает много времени. Я считаю, что эта методика приемлема не для каждого класса.
81;2895;П6.1;24.11.2022;1;661;662;660;8;3;4;12;;;;12;;;;12;;;;Думаю, что нужно заменить задания на этапе контроля знаний. 
82;3094;П6.1;24.11.2022;94;601;600;599;7;4;4;10;;;;21;;;;10;;;;Удовлетворена, но можно увеличить качество ответов с полность выполненным правилом.
83;2661;П6.1;24.11.2022;78;556;949;553;4;3;2;5;;;;42;;;;5;;;;Цель: формировать грамотную устную речь у обучающихся начальной школы  осуществлять самоконтроль за качеством устных высказываний. Создать систему разноуровневых заданий, повышающих грамотность речи.
84;2662;П6.1;24.11.2022;78;949;556;553;7;3;2;5;;;;36;;;;5;;;;Я считаю, что несмотря на не очень позитивный результат, менять ничего не стоит. Нужно продолжать работать в данном русле до достижения  свыше 80% верных (точнее полных) ответов у обучающихся.
85;2719;П6.1;24.11.2022;117;772;774;769;7;4;2;11;;;;52;;;;10;;;;Удовлетворена, активность детей в классе изменилась, конечно, в положительную сторону. Дети настроены на урок, не расстраиваются, если ответили неправильно, обязательно на следущий урок тянут руку, чтобы ответить по вопросу предидущего урока. Активно задают вопросы, не стесняются, даже более слабые дети класса стараются это делать.
86;2972;П6.1;28.11.2022;126;896;895;894;6;3;2;19;;;;58;;;;19;;;;Уроком в целом удовлетворена. На уроке присутствовали различные формы работы. На уроке присутствовала устная и письменная работа. Для сильных учеников были предложены задания повышенного уровня. На уроке  шла работа по развитию УУД. Вычислительные навыки развивались и закреплялись на каждом этапе урока.
87;2992;П6.1;28.11.2022;123;835;836;834;1;4;1;9;;;;31;;;;9;;;;"Своими результатами я не удовлетворена. Первому классу тяжело  отвечать полным ответом, а т.к. задание было еще с местоимением"". Цель: научить детей полным ответом, с использованием местоимений, и отстаивать свою точку зрения."
88;2993;П6.1;28.11.2022;123;836;835;834;4;4;1;11;;;;34;;;;10;;;;Я удовлетворена, способ интересный.Развивает внимание. Несколько учеников , которые ранее молчали смогли дать ответ на вопрос. Цель: использовать метод на уроках.
89;3028;П6.1;28.11.2022;118;875;876;874;0;3;3;12;;;;12;;;;12;;;;Работой удовлетворена, но это начало, хотя детям всегда рекомендовано отвечать полными ответами на поставленный вопрос. Отвечать по правилам достаточно сложно, особенно слабым учащимся, т.к. необходим контроль. Часто приходилось напоминать о правиле ответа, но к концу урока уже было меньше напоминаний. В дальнейшей своей работе буду использовать данное правило речи, т.к. принятие отвественности очень важно.
90;3060;П6.1;28.11.2022;125;841;842;843;3;4;2;15;;;;23;;;;12;;;;Да уроком удовлетворена
91;3061;П6.1;30.11.2022;125;842;841;843;5;4;1;19;;;;26;;;;16;;;;Да уроком удовлетворена
92;3044;П6.1;01.12.2022;118;876;875;874;0;3;4;17;;;;17;;;;17;;;;Работой удовлетворена, но наблюдались затруднения у детей по выполнению определенного правила. Данное правило дйствительно воспитывает у детей ответственность за свои слова, действия. Считаю, что такое правило полезное и буду использовать его дальше.
